Id_cliente;Honorário;Data;Agente;Tempo (min)
22;1239;20/09/2021;3000;194
21;1397;01/04/2020;5000;772
18;2761;01/02/2019;5000;647
13;3138;02/02/2021;5000;1300
14;3782;03/03/2019;6000;1069
26;180;03/10/2021;5000;1367
23;4754;01/10/2019;4000;211
22;4069;08/04/2017;2000;996
27;4773;30/03/2018;4000;292
24;2838;10/12/2019;5000;1087
13;4607;30/05/2021;6000;546
13;4766;13/04/2020;5000;412
10;970;11/12/2021;1000;587
17;1402;01/05/2017;1000;142
25;2680;21/12/2021;6000;820
15;1934;09/07/2017;4000;762
20;897;23/09/2018;1000;1251
10;3462;04/03/2020;5000;1360
15;3981;25/09/2020;5000;495
20;1807;28/09/2020;6000;1379
23;3304;20/04/2019;6000;156
15;3010;08/01/2021;7000;317
15;483;18/12/2021;5000;183
21;1052;01/11/2021;1000;531
24;949;16/05/2018;7000;468
20;1967;11/12/2020;7000;729
14;1728;30/01/2020;1000;1407
14;2155;21/01/2020;7000;280
17;641;11/03/2021;3000;374
22;1372;26/06/2019;3000;860
23;1152;08/04/2020;3000;1431
27;830;28/10/2019;5000;552
16;3447;18/07/2018;5000;55
14;3444;11/05/2018;7000;502
17;2686;26/11/2021;3000;1191
20;3746;02/05/2021;2000;932
19;3982;25/05/2018;4000;910
20;1824;11/11/2019;7000;1100
24;3161;08/02/2019;4000;603
11;4081;02/02/2019;5000;1051
27;309;13/11/2017;3000;95
13;2840;26/11/2017;1000;830
23;4023;13/10/2017;7000;1157
21;3467;23/11/2020;1000;855
25;3690;31/03/2020;5000;1112
20;4925;19/08/2018;6000;1409
20;2662;15/01/2017;6000;1387
23;867;05/09/2021;5000;353
24;3094;24/10/2018;1000;1017
10;3064;10/08/2018;6000;971
16;3400;17/06/2019;5000;22
27;2334;26/12/2017;5000;358
27;1057;31/10/2021;3000;785
15;4982;09/08/2021;1000;1164
18;2895;09/10/2019;2000;1009
15;2180;28/11/2019;1000;1223
10;3413;05/10/2021;5000;172
25;2662;11/03/2020;1000;1351
23;3240;05/10/2019;6000;146
11;1611;11/10/2017;4000;30
26;1302;27/09/2020;3000;766
15;1839;08/05/2020;6000;961
10;426;25/08/2018;3000;812
10;4717;19/11/2020;4000;956
16;1144;14/10/2019;2000;1058
15;749;21/08/2021;4000;250
16;3179;18/03/2018;4000;752
22;237;04/02/2020;2000;1065
24;2790;19/09/2019;6000;364
25;3899;07/07/2021;2000;684
17;1524;06/11/2019;3000;656
13;2049;04/05/2020;5000;1352
18;2478;06/08/2018;7000;855
27;187;22/09/2020;4000;1277
13;3058;25/04/2017;4000;607
22;354;08/07/2017;3000;294
25;3959;04/11/2017;6000;615
17;1546;10/11/2021;7000;1133
15;1905;22/05/2018;1000;1239
11;3475;10/07/2017;4000;475
21;2579;17/05/2017;6000;1312
27;929;13/07/2020;7000;759
12;1254;15/11/2021;7000;1428
24;4647;01/11/2017;4000;806
14;2115;17/01/2019;3000;1105
24;2939;09/12/2017;6000;61
20;5000;06/05/2017;8000;27
23;3655;29/03/2019;6000;188
26;2852;04/07/2017;1000;733
21;892;18/11/2019;6000;653
16;3455;20/10/2019;2000;747
16;4983;16/01/2017;6000;590
17;3141;21/01/2018;3000;1436
26;2198;24/09/2020;1000;1135
25;4693;21/12/2018;5000;1304
24;2557;01/06/2017;7000;686
22;2399;18/05/2017;4000;1337
14;3562;09/04/2021;6000;1022
26;4812;07/04/2019;3000;677
24;1858;19/04/2020;4000;910
14;4175;13/03/2020;6000;142
25;3470;18/09/2021;1000;76
12;392;13/08/2020;6000;920
22;1848;21/08/2020;4000;938
13;1530;30/09/2017;5000;514
10;3596;11/10/2020;3000;1165
19;1839;01/03/2018;5000;504
27;3217;26/07/2019;6000;429
25;4663;11/07/2017;6000;1398
16;2443;06/02/2018;4000;241
17;1930;08/08/2019;2000;1404
13;2062;08/08/2021;5000;1401
16;3001;31/05/2018;6000;961
12;577;24/11/2020;7000;79
27;4254;04/04/2018;7000;242
20;900;31/10/2017;7000;283
20;583;30/03/2020;6000;70
14;2714;20/04/2021;4000;1105
15;2417;16/06/2017;2000;78
20;1865;13/06/2018;3000;1349
21;2754;19/02/2018;2000;335
25;;04/06/2018;4000;198
27;3680;10/06/2017;3000;1043
27;1842;01/03/2021;1000;1190
27;259;14/06/2018;5000;691
16;4943;28/10/2018;4000;1107
11;222;18/03/2020;3000;831
21;1938;10/05/2019;3000;807
20;1927;14/01/2021;6000;421
17;1063;27/09/2020;1000;59
26;2823;29/12/2019;7000;163
11;3140;27/12/2020;1000;1302
23;4426;24/07/2020;2000;1416
19;4981;11/02/2021;3000;688
11;2139;01/08/2017;6000;55
17;2639;05/12/2020;4000;179
19;356;22/12/2018;3000;47
25;4510;05/03/2020;3000;670
26;1391;17/10/2020;5000;111
22;225;14/04/2020;3000;995
19;1116;16/01/2021;5000;692
26;4388;16/02/2021;1000;322
16;4014;25/04/2020;4000;1016
19;423;21/03/2017;1000;1067
27;938;24/07/2020;1000;970
17;310;06/04/2017;7000;460
10;1144;03/11/2020;2000;247
26;2154;09/09/2018;5000;1048
20;2889;07/04/2021;7000;61
22;4037;04/08/2020;7000;195
13;4593;25/12/2020;3000;699
27;3697;06/06/2017;1000;670
18;2036;18/11/2018;8000;310
20;4080;28/01/2020;5000;1427
10;1524;17/07/2017;5000;1233
16;161;20/08/2017;2000;1138
13;4795;29/07/2018;5000;1244
17;1209;26/03/2018;2000;1339
23;2781;28/12/2019;4000;1231
18;2738;12/08/2021;2000;1218
15;4874;15/01/2021;4000;899
22;1855;29/12/2017;5000;646
10;2180;17/08/2019;5000;1363
12;1724;02/01/2018;5000;170
24;4571;22/12/2019;1000;355
25;2095;27/06/2021;6000;1244
10;2535;26/08/2019;4000;701
10;4124;14/12/2019;6000;239
14;982;01/02/2019;5000;915
21;2128;10/07/2019;5000;530
17;810;05/09/2017;4000;109
13;1102;01/01/2019;7000;345
14;4697;15/12/2017;5000;1086
13;4632;05/06/2019;5000;279
14;2277;26/06/2020;4000;407
12;3642;08/06/2017;2000;1083
21;3015;24/12/2017;2000;638
20;2783;27/01/2020;4000;1228
26;208;02/08/2017;6000;102
12;1034;13/02/2018;6000;1400
24;4427;15/05/2017;1000;168
11;4812;20/11/2020;3000;1163
18;307;14/03/2020;6000;1292
25;858;15/12/2021;6000;160
17;3972;23/08/2017;4000;1344
21;1874;16/10/2021;2000;657
24;810;04/06/2020;6000;638
25;2613;26/06/2018;1000;582
25;834;31/05/2018;2000;713
22;3233;17/02/2018;4000;1302
22;395;16/12/2021;2000;32
25;4504;23/03/2020;5000;1092
23;3308;21/03/2017;7000;408
11;2918;13/11/2018;4000;738
11;4760;10/08/2018;6000;493
13;2862;08/12/2020;1000;1288
13;4595;01/02/2017;1000;252
12;4390;07/06/2017;7000;1168
11;2936;13/11/2019;2000;1343
15;3307;22/12/2021;2000;23
17;1975;11/02/2021;4000;9
19;555;25/11/2017;7000;99
10;515;06/04/2019;5000;970
10;1911;13/08/2019;3000;702
21;4634;20/09/2020;6000;1199
24;2438;12/06/2019;7000;530
11;2236;08/11/2020;5000;237
26;4237;11/05/2019;6000;186
26;573;29/06/2017;7000;1203
15;1537;23/03/2019;1000;1239
15;4929;15/03/2017;7000;419
15;3507;18/11/2020;3000;301
16;1359;02/06/2017;5000;1319
26;1741;15/04/2018;3000;678
15;1991;10/05/2018;4000;355
14;3636;10/07/2019;2000;693
17;2080;04/03/2021;3000;27
20;1416;02/05/2021;7000;237
14;3303;19/12/2020;5000;566
18;3486;01/12/2021;3000;199
15;;02/07/2019;1000;1148
26;421;21/08/2019;7000;984
14;4039;26/05/2019;3000;1263
21;486;05/10/2019;4000;1129
25;2429;22/03/2019;5000;1199
22;3419;09/10/2021;3000;613
23;2590;27/09/2021;3000;833
12;870;21/04/2021;4000;409
16;3735;30/04/2017;6000;1039
27;2216;26/04/2019;2000;23
18;4280;11/02/2018;3000;29
20;2181;30/09/2020;5000;669
21;1920;24/08/2018;1000;747
26;2300;06/02/2019;1000;56
27;1849;05/03/2021;2000;259
11;4400;10/05/2020;2000;851
20;3763;26/01/2021;4000;1086
19;1841;19/02/2020;1000;379
27;1770;19/09/2019;7000;998
15;3491;07/09/2019;3000;973
25;3760;14/12/2021;3000;1233
11;2702;11/11/2021;6000;963
23;552;07/06/2020;6000;1154
21;3670;10/02/2020;1000;922
18;3648;16/04/2019;6000;277
26;1872;26/12/2020;7000;788
12;3955;13/06/2020;3000;811
23;3096;08/06/2021;2000;934
19;1181;10/07/2017;3000;132
17;2063;23/08/2021;3000;1385
23;1643;03/12/2018;2000;352
17;1366;13/03/2020;5000;1242
17;4726;28/05/2019;4000;247
27;3936;20/06/2018;5000;1315
14;2528;07/02/2020;5000;764
14;1991;25/12/2021;2000;416
25;4334;10/01/2018;3000;1401
22;345;06/08/2018;4000;827
22;1402;01/08/2017;4000;244
24;602;29/12/2021;4000;482
23;1981;09/06/2021;6000;644
26;678;29/06/2017;4000;184
17;2300;16/01/2020;3000;1315
18;2056;23/09/2019;2000;341
15;4103;18/05/2021;5000;114
16;3000;08/02/2019;2000;1179
18;3054;13/09/2017;4000;335
18;2615;16/10/2019;2000;664
21;2145;06/08/2017;3000;805
15;1052;12/09/2018;6000;66
10;2397;22/11/2020;6000;1427
22;4873;21/06/2021;2000;1193
21;4079;27/11/2019;3000;988
19;4248;04/06/2021;7000;625
24;4937;27/07/2017;5000;786
27;3402;15/11/2019;2000;188
23;775;16/07/2021;5000;1232
16;1399;09/08/2021;4000;286
17;4886;26/04/2020;2000;1340
17;2409;04/03/2021;6000;926
18;862;01/10/2019;7000;1274
18;1991;07/06/2021;2000;271
19;2603;09/07/2020;6000;937
21;3330;02/10/2018;1000;198
19;417;14/06/2017;5000;168
27;335;26/10/2018;6000;648
11;1079;28/06/2017;7000;582
27;889;03/10/2020;1000;818
23;2698;15/09/2018;7000;1000
10;4749;22/11/2021;2000;539
25;1747;08/02/2019;6000;581
27;1329;14/12/2017;5000;1376
16;2787;07/04/2020;4000;1018
23;1466;29/09/2017;2000;1252
22;3350;28/03/2017;2000;592
24;3972;20/07/2018;6000;875
18;3004;14/12/2021;6000;482
20;1901;31/10/2019;4000;599
16;1295;22/06/2021;6000;628
21;4674;23/01/2019;6000;257
25;1295;09/08/2019;3000;796
15;2495;12/08/2017;7000;293
21;2364;28/12/2017;4000;161
26;3835;04/03/2017;4000;1201
14;1201;09/06/2021;4000;1408
26;713;07/12/2017;3000;139
19;4186;26/03/2017;7000;168
19;4126;23/12/2018;6000;227
14;1449;25/04/2021;3000;465
10;4482;07/10/2020;5000;787
19;2449;02/12/2018;1000;988
26;884;18/12/2018;1000;302
20;4401;05/11/2020;4000;853
19;2012;23/01/2017;5000;240
27;3045;19/04/2021;5000;194
22;1242;25/07/2021;6000;1046
10;857;16/09/2021;3000;893
22;3439;06/07/2018;7000;210
18;2882;21/12/2017;1000;755
20;1242;13/03/2018;2000;260
17;2921;01/06/2019;3000;1002
22;990;18/04/2018;6000;492
22;726;31/07/2020;2000;235
10;1234;14/02/2018;5000;13
21;2449;21/10/2020;3000;160
10;453;29/12/2017;1000;570
25;2636;03/09/2018;1000;367
24;606;29/09/2020;6000;419
23;1111;10/01/2019;4000;240
15;3851;08/02/2019;4000;1331
13;765;16/06/2019;4000;323
24;2397;24/05/2020;2000;928
22;4774;21/03/2017;7000;1174
27;4638;24/11/2017;5000;677
15;646;18/11/2019;1000;618
27;3071;04/12/2017;3000;280
17;1893;07/05/2020;6000;573
26;3691;21/07/2019;2000;837
10;1068;21/05/2021;2000;992
13;4638;18/01/2021;4000;61
11;1752;12/07/2018;7000;95
27;4473;07/12/2021;4000;249
25;3657;23/11/2018;5000;1268
22;3465;19/08/2017;4000;1155
23;4662;17/12/2019;7000;661
27;899;22/08/2020;2000;1429
15;1052;11/03/2020;6000;95
24;2630;18/10/2017;5000;576
19;1224;15/03/2017;2000;1143
10;692;23/05/2020;2000;1303
25;1579;28/07/2019;3000;57
16;3638;31/01/2017;6000;706
20;4680;02/09/2021;2000;79
10;4212;14/03/2018;3000;615
15;4631;28/09/2020;1000;1391
12;3120;19/08/2018;4000;919
26;4945;25/06/2018;8000;294
21;1061;03/04/2021;1000;1281
17;2471;13/05/2018;2000;1056
21;3357;19/09/2017;4000;792
16;2689;31/07/2021;3000;581
15;3106;28/11/2021;5000;637
20;2584;20/02/2020;1000;1396
10;361;09/11/2021;5000;719
12;592;28/09/2017;4000;1380
26;4748;17/08/2018;6000;1435
16;2168;15/06/2017;3000;440
13;4727;26/01/2019;6000;499
26;748;03/07/2017;6000;585
22;467;18/05/2020;5000;377
14;1587;18/08/2021;4000;304
18;4991;30/10/2020;6000;598
14;3019;03/04/2021;7000;640
18;316;22/06/2017;6000;1208
14;2499;18/05/2020;5000;1437
23;2337;16/09/2019;3000;1220
22;294;22/10/2019;6000;931
19;1624;23/05/2019;2000;788
21;3412;13/11/2019;2000;1318
19;4559;30/08/2019;6000;1368
14;3727;27/05/2020;4000;1084
13;2603;17/12/2019;4000;1418
21;4067;16/10/2021;6000;1422
11;442;11/07/2019;6000;718
13;249;07/11/2021;4000;188
22;2614;02/09/2021;1000;857
14;3996;07/03/2017;4000;417
25;1930;27/03/2017;1000;1280
16;4034;12/09/2020;3000;617
24;4580;04/11/2019;3000;642
19;2634;26/04/2019;7000;745
27;2727;14/12/2018;6000;850
23;3915;05/07/2019;3000;1170
22;2302;10/11/2017;7000;279
27;769;03/01/2017;7000;532
25;2504;04/05/2018;7000;385
17;3029;01/04/2018;3000;196
24;2859;12/09/2017;4000;1122
12;4824;10/08/2021;5000;1400
13;3840;11/12/2021;7000;880
10;944;23/06/2020;7000;447
12;1189;03/07/2019;5000;935
15;2764;15/09/2021;6000;1172
14;1900;03/10/2021;2000;1351
20;1813;05/06/2017;5000;1120
23;4448;30/12/2020;1000;703
24;2436;17/01/2018;2000;1316
14;3401;03/10/2020;3000;335
22;3453;27/05/2020;2000;477
13;4255;04/04/2021;7000;1081
27;368;24/04/2018;4000;1084
22;2672;19/07/2021;5000;705
21;;13/12/2019;7000;1080
18;1233;06/04/2019;3000;770
16;1148;26/09/2021;3000;492
19;1359;04/11/2021;4000;1285
11;3135;16/12/2018;2000;1068
27;2794;20/08/2020;6000;937
23;3216;26/12/2021;4000;150
22;2578;29/12/2018;5000;772
27;521;17/08/2021;7000;446
13;1705;22/10/2020;1000;228
15;1644;17/09/2018;5000;1064
12;2685;28/06/2018;4000;251
11;3624;03/06/2020;2000;461
25;3533;11/12/2019;2000;1338
26;3669;05/04/2018;6000;61
21;4803;29/10/2018;3000;1106
16;3508;08/06/2019;3000;425
27;2093;07/11/2018;1000;464
11;2268;28/06/2017;5000;1004
24;2376;30/11/2021;6000;547
18;2247;13/06/2019;7000;783
18;4785;13/04/2021;5000;520
24;1037;14/04/2021;1000;745
18;4755;02/10/2019;6000;396
10;526;17/09/2017;5000;955
20;3410;11/12/2020;7000;669
19;1305;05/06/2019;7000;155
24;603;22/12/2018;2000;88
13;219;26/12/2018;2000;79
12;4923;07/10/2021;4000;141
10;4635;31/08/2021;5000;1402
12;1447;28/05/2020;4000;1386
26;4452;18/08/2018;4000;810
27;2662;17/01/2017;2000;571
11;2460;21/06/2021;7000;368
12;2006;05/10/2020;3000;536
25;311;14/08/2018;5000;836
21;3555;14/04/2017;7000;460
15;2877;29/08/2018;2000;997
25;197;22/03/2018;7000;259
15;1337;29/03/2018;7000;1303
19;4088;04/09/2017;6000;711
23;4096;25/04/2019;2000;487
10;2872;26/08/2017;4000;713
17;721;27/09/2017;7000;696
13;645;03/07/2019;4000;825
27;3257;05/10/2017;2000;593
14;3704;20/11/2019;4000;1124
23;295;24/09/2020;2000;1002
16;501;07/12/2019;6000;814
24;2476;30/12/2019;3000;240
18;237;24/08/2017;5000;783
27;4794;25/04/2019;5000;310
27;4894;01/12/2021;3000;453
15;1874;24/12/2020;4000;199
18;4343;26/04/2018;1000;434
14;4635;16/09/2019;4000;784
22;2138;24/05/2020;5000;16
25;1686;15/06/2019;7000;170
22;4839;16/01/2021;4000;941
27;4398;21/03/2021;1000;473
14;842;19/02/2017;1000;583
17;4321;27/04/2018;5000;444
27;1416;12/05/2017;7000;1369
20;866;08/08/2021;6000;176
22;2454;21/02/2020;1000;224
12;4701;26/08/2021;2000;879
23;2201;13/10/2020;1000;288
27;2683;10/05/2018;4000;1245
23;4865;07/10/2018;2000;827
18;2694;02/04/2020;6000;1022
25;393;03/09/2021;5000;856
24;420;10/08/2017;7000;728
10;4346;13/05/2018;5000;1300
10;4961;06/03/2017;2000;920
25;1432;01/01/2019;7000;457
19;2498;26/12/2019;6000;334
25;1849;24/06/2017;1000;144
10;3839;03/04/2017;1000;1182
16;926;04/06/2020;1000;1353
12;299;27/08/2021;2000;961
23;3519;29/05/2017;7000;95
19;3847;02/07/2020;3000;208
19;2032;26/08/2021;4000;282
26;4374;02/02/2018;2000;1278
27;1870;24/03/2017;3000;268
