Id_cliente;Honorário;Data;Agente;Tempo (min)
19;1488;21/08/2018;6000;695
24;993;27/10/2019;5000;846
15;1767;05/05/2018;1000;775
21;1550;01/03/2018;7000;1431
20;3081;11/04/2021;1000;387
17;1301;22/03/2019;6000;1158
16;967;24/08/2018;2000;703
17;1407;25/08/2018;2000;1212
11;4371;29/03/2019;7000;77
22;2136;08/08/2020;4000;992
18;4261;18/11/2020;4000;575
13;;02/02/2021;4000;628
13;4730;19/05/2021;2000;1127
25;1211;13/11/2017;4000;36
11;4602;31/01/2019;3000;389
22;3489;02/02/2018;6000;321
23;815;10/10/2018;5000;684
18;1916;25/12/2017;5000;471
26;4476;07/06/2020;2000;822
21;333;29/05/2019;3000;972
24;4198;23/07/2020;5000;287
24;3908;27/07/2021;7000;483
23;222;19/05/2021;1000;1197
12;178;19/11/2021;2000;986
26;3470;29/10/2019;1000;1296
26;4618;09/09/2017;4000;1295
22;2688;25/05/2019;1000;880
18;3674;21/02/2017;6000;581
15;1636;14/11/2019;2000;533
15;802;24/01/2017;7000;800
23;3483;15/07/2021;5000;912
13;1440;17/09/2021;4000;164
12;3731;01/11/2021;2000;1117
14;4823;29/01/2018;6000;165
21;192;19/07/2017;1000;723
26;1600;13/02/2021;3000;1300
10;161;24/04/2018;7000;892
21;213;05/09/2019;3000;395
25;2295;15/05/2017;1000;1142
24;1680;26/03/2018;3000;284
11;1311;24/07/2019;7000;821
11;;01/07/2019;5000;505
18;2048;23/01/2021;5000;782
27;1517;27/01/2017;3000;651
18;4174;04/05/2019;2000;957
10;3916;01/05/2019;2000;1352
21;2796;17/11/2017;2000;112
26;4381;24/04/2021;6000;1039
26;4041;31/10/2020;6000;773
23;4790;06/05/2018;5000;762
27;1733;06/11/2020;2000;1346
26;1233;29/05/2021;3000;71
19;3178;10/02/2020;5000;1272
22;4232;27/04/2017;7000;1167
15;4132;29/08/2018;2000;180
10;3381;17/07/2021;4000;148
14;841;14/08/2019;3000;264
10;2630;07/07/2019;6000;1066
18;3120;10/09/2017;1000;380
27;319;25/05/2021;4000;1252
18;450;07/09/2017;7000;1022
22;1769;01/09/2020;6000;247
18;4182;18/01/2019;3000;443
15;4872;04/11/2018;7000;938
17;4232;08/09/2021;4000;495
15;3251;25/02/2017;2000;341
19;609;01/03/2018;5000;515
12;696;11/10/2017;5000;105
21;1619;18/07/2017;1000;264
12;1454;05/02/2017;3000;778
11;3716;04/01/2018;4000;1125
21;764;08/05/2020;7000;549
18;2867;03/06/2021;3000;50
24;1328;21/12/2019;6000;841
13;4344;18/04/2021;6000;373
15;2303;06/01/2020;1000;1151
27;699;19/02/2021;1000;1355
19;3929;31/12/2019;1000;1156
26;1968;24/12/2021;2000;870
14;4183;16/12/2020;3000;396
20;450;18/07/2019;1000;685
23;261;18/06/2018;1000;99
27;45a;14/06/2017;2000;364
23;903;27/09/2020;7000;826
25;2319;17/04/2020;7000;312
20;901;17/11/2018;7000;643
18;2043;18/02/2019;2000;1428
18;1957;30/01/2021;2000;505
17;3368;15/10/2017;6000;1399
21;4904;27/10/2017;6000;898
26;4038;30/11/2021;2000;296
23;1169t;10/02/2017;6000;554
14;3688;29/09/2017;1000;798
26;3638;09/03/2017;2000;498
27;2175;10/10/2020;3000;144
20;361;10/08/2017;6000;1405
23;4867;05/11/2017;6000;771
16;2478;07/06/2021;4000;1307
19;3108;10/02/2017;8000;952
24;1184;08/02/2018;2000;244
14;1736;04/02/2019;5000;548
14;4056;14/07/2020;5000;1162
18;3373;26/11/2021;6000;1250
20;1974;09/02/2020;1000;302
18;286;20/01/2018;2000;596
23;3907;18/02/2021;4000;422
15;3940;06/07/2018;3000;634
21;2708;29/12/2017;5000;737
21;4749;13/12/2017;2000;891
11;1888;16/08/2019;6000;1140
26;2195;21/01/2019;4000;1240
27;194;08/09/2020;2000;207
25;1142;01/09/2017;1000;1382
22;756;22/09/2021;2000;1230
27;1827;03/08/2020;4000;987
24;932;03/07/2017;3000;1042
19;4789;30/01/2017;6000;1366
27;4654;26/06/2018;4000;731
21;1626;06/01/2020;1000;145
10;1471;27/02/2017;4000;806
10;2551;22/09/2019;2000;678
13;4615;20/05/2018;3000;1009
19;1917;05/06/2020;3000;889
24;800;01/06/2020;5000;954
16;4215;25/10/2019;3000;667
21;517;24/10/2019;7000;1200
12;1496;08/01/2021;6000;459
12;4132;28/04/2020;7000;488
17;322;16/10/2019;4000;1316
10;2271;05/12/2021;3000;228
12;788;23/10/2017;2000;613
23;1483;18/08/2019;4000;1345
19;1664;06/01/2017;4000;1098
16;2367;25/06/2020;7000;364
25;3869;17/07/2018;3000;295
17;4524;02/08/2017;6000;587
27;4928;12/02/2019;4000;1046
11;791;28/02/2018;7000;959
20;0.0.0;28/11/2021;4000;87
21;3369;18/11/2017;1000;502
10;4127;17/05/2021;7000;1139
13;705;13/07/2021;1000;318
26;2103;13/09/2018;7000;675
10;551;23/03/2021;2000;343
16;739;10/01/2017;5000;82
21;3147;31/08/2018;3000;655
26;2910;30/11/2020;7000;1242
20;974;21/09/2019;1000;1085
17;2008;16/11/2021;2000;1320
20;3702;25/03/2018;5000;294
23;1134;29/12/2018;7000;1232
18;2713;13/12/2020;3000;179
15;3895;04/07/2018;1000;192
20;3589;21/10/2021;7000;393
25;4842;12/03/2017;7000;426
11;4020;26/05/2017;1000;933
17;484;10/08/2017;7000;107
11;4448;27/12/2021;6000;1120
13;1306;15/11/2017;4000;628
27;890;30/08/2021;6000;1097
27;4688;03/05/2019;7000;984
18;1065;08/11/2018;3000;1138
25;3693;01/11/2021;1000;274
23;3997;28/09/2019;5000;241
20;2820;07/05/2021;1000;1390
23;2821;28/03/2017;6000;749
11;583;07/04/2019;4000;1110
25;1278;27/06/2018;3000;1274
14;3611;13/04/2017;6000;758
15;1067;31/05/2021;3000;670
26;1965;04/09/2018;3000;429
11;3642;26/03/2019;5000;505
20;2572;22/07/2019;2000;967
17;2025;16/07/2017;4000;868
27;3245;16/03/2020;3000;1180
14;1664;10/07/2017;6000;1357
21;2157;19/02/2019;4000;1110
24;1736;17/08/2017;1000;1321
10;2751;28/02/2019;2000;99
22;4824;20/10/2018;4000;1167
22;4037;07/09/2021;4000;166
15;2943;07/07/2021;1000;447
10;155;21/01/2021;7000;947
23;2486;21/11/2021;4000;137
12;4691;11/08/2019;7000;423
19;4968;17/10/2020;6000;273
22;2776;14/08/2020;6000;1296
11;1937;10/02/2021;3000;260
12;4183;13/01/2018;7000;348
19;1247;09/06/2020;6000;1287
23;3311;27/01/2019;2000;540
23;1902;20/12/2018;3000;17
20;1646;04/06/2019;2000;529
20;2281;02/06/2020;3000;548
22;901;01/11/2021;4000;492
14;4827;17/04/2019;6000;1369
24;1485;08/06/2021;4000;1330
22;3118;30/06/2020;2000;701
20;302;22/03/2017;1000;1068
22;1965;20/12/2020;2000;362
22;2483;28/01/2021;7000;928
21;2835;24/10/2021;4000;790
20;2298;18/12/2020;7000;1332
21;4964;04/06/2019;6000;913
12;1316;16/07/2019;7000;1241
11;3900;08/02/2019;1000;1394
23;1142;23/07/2021;6000;719
13;822;14/03/2017;6000;286
18;3777;09/02/2017;7000;1262
24;2451;17/09/2021;5000;1275
12;4610;07/03/2017;6000;984
11;3472;30/03/2021;7000;426
19;3252;26/07/2020;7000;44
18;1320;14/10/2020;4000;69
26;1869;23/07/2021;7000;510
14;450;24/08/2017;1000;1184
23;2108;16/11/2021;3000;50
24;2251;25/08/2018;2000;743
16;2109;30/08/2018;7000;688
11;2607;10/11/2019;4000;1314
26;573;11/09/2021;3000;645
14;4564;15/06/2019;4000;1317
17;978;04/03/2019;1000;69
17;2423;19/10/2018;7000;1121
15;2590;19/02/2019;5000;1063
22;2443;03/12/2017;4000;676
16;1441;14/09/2020;6000;990
18;4105;01/06/2017;1000;225
16;4030;19/06/2020;6000;482
25;1724;07/03/2020;6000;359
18;2253;21/07/2018;2000;115
27;4251;11/10/2018;7000;823
19;4190;19/12/2018;2000;275
19;4678;20/06/2017;5000;953
24;4923;14/02/2019;7000;1362
25;869;20/01/2020;5000;639
22;1275;29/11/2020;4000;1270
12;4531;26/09/2019;2000;613
26;1797;19/09/2019;5000;1360
27;310;12/03/2020;2000;1180
22;2393;26/10/2018;3000;1368
20;4302;23/12/2021;1000;1335
11;1071;03/04/2020;1000;1291
25;3015;02/08/2021;5000;675
25;2296;20/04/2017;4000;347
11;4350;23/06/2021;3000;295
13;1965;16/07/2020;6000;1409
13;2325;13/05/2020;5000;1229
22;2503;25/09/2019;3000;429
15;3492;04/01/2019;1000;629
25;3214;07/03/2020;2000;293
14;não identificado;09/09/2021;2000;723
24;2223;16/08/2019;3000;637
17;4449;04/06/2021;2000;396
18;3932;24/11/2017;3000;210
12;3398;18/09/2019;2000;227
18;4091;23/12/2019;7000;13
27;4775;11/01/2017;1000;78
14;3654;25/12/2021;1000;403
23;2985;08/08/2017;4000;222
11;4541;15/04/2021;3000;522
22;3732;22/07/2018;2000;550
11;4613;03/11/2019;1000;554
24;4828;30/07/2020;7000;578
18;814;08/09/2019;3000;1129
21;3795;23/07/2021;3000;672
25;3100;04/03/2021;5000;677
25;2181;30/07/2019;5000;636
15;1591;28/08/2020;4000;1352
16;2363;24/08/2018;4000;1392
11;606;02/02/2017;7000;530
14;3037;18/09/2019;2000;135
14;2213;12/04/2021;7000;991
27;1450;08/11/2021;7000;204
10;4645;12/08/2020;7000;919
16;426;10/08/2021;7000;458
13;4446;27/04/2019;2000;358
24;3915;04/04/2017;2000;745
18;3036;20/04/2018;1000;1057
17;4913;25/02/2019;4000;93
22;2839;18/08/2021;7000;376
23;3356;13/11/2021;1000;589
16;3455;17/07/2017;6000;580
10;1371;09/03/2020;2000;14
19;2065;10/04/2021;2000;214
18;4433;15/08/2018;6000;69
11;499;20/10/2019;1000;268
26;420;04/05/2021;4000;469
19;4783;21/05/2018;8000;354
11;4899;14/05/2020;6000;419
18;4581;15/07/2021;1000;685
25;1847;15/01/2020;5000;1177
22;2463;20/06/2018;6000;879
18;3675;21/07/2018;6000;631
12;2522;22/10/2021;2000;15
11;2014;07/08/2020;7000;55
15;1983;05/11/2018;5000;92
25;186;13/06/2021;1000;1181
24;574;15/07/2018;3000;1222
19;342;12/03/2017;2000;379
17;4245;10/04/2019;2000;1376
18;2248;31/08/2020;6000;790
23;1291;01/05/2019;4000;1306
11;4523;16/05/2019;1000;846
17;825;21/04/2021;7000;656
17;1043;08/11/2017;5000;1422
15;1974;25/03/2017;5000;1122
27;4199;17/10/2020;3000;953
15;330;21/11/2017;4000;805
24;2912;24/06/2021;5000;423
24;1065;22/03/2017;7000;299
16;1726;23/10/2018;4000;77
10;2417;13/10/2019;3000;1366
11;4896;23/10/2020;5000;829
22;1428;18/06/2020;6000;1161
13;173;17/06/2021;1000;845
24;453;12/10/2018;4000;1156
16;1619;21/03/2021;4000;199
27;3924;16/02/2020;7000;1140
25;3005;27/08/2019;2000;745
19;4066;12/07/2019;2000;95
25;1995;26/04/2021;7000;687
25;854;19/06/2020;7000;393
17;4566;07/03/2020;5000;1091
14;2055;01/08/2021;1000;476
14;3520;20/05/2018;7000;1004
11;1860;07/04/2019;4000;576
19;4417;19/06/2020;1000;63
27;1122;29/09/2021;7000;592
23;2066;28/01/2019;4000;452
27;4275;04/01/2018;2000;100
26;4740;02/01/2018;3000;445
13;469;19/02/2018;1000;1212
15;3420;26/05/2017;5000;556
11;2098;27/04/2019;4000;90
11;659;23/08/2021;7000;357
17;627;29/05/2017;6000;143
20;3457;02/07/2021;2000;583
25;1423;13/11/2021;3000;837
25;2833;12/01/2018;7000;745
17;4370;18/07/2019;5000;45
25;2324;03/12/2019;3000;413
21;2240;03/11/2019;5000;1225
15;4386;27/10/2019;6000;1131
11;1270;07/02/2021;6000;160
24;3734;11/07/2021;6000;604
22;2395;17/02/2021;5000;87
21;163;10/06/2017;1000;579
27;4303;05/06/2017;4000;536
21;1945;06/08/2021;4000;1036
22;2788;15/12/2021;4000;353
26;1720;17/07/2018;4000;314
21;2009;20/04/2017;3000;802
17;1487;01/02/2019;1000;384
27;512;08/04/2019;4000;1249
12;4589;01/08/2018;6000;1147
22;3361;16/10/2019;2000;1261
14;2756;16/05/2017;7000;249
19;291;20/04/2017;5000;1012
14;2008;28/04/2017;6000;19
21;1134;23/06/2017;7000;1382
12;3370;24/07/2017;1000;68
23;3697;01/01/2020;6000;535
25;3613;22/05/2019;6000;1150
18;2042;18/02/2018;1000;32
13;3232;16/08/2019;2000;761
10;2595;06/06/2017;1000;483
21;1518;10/07/2017;4000;1024
26;2067;13/12/2017;6000;1430
27;3151;09/07/2017;3000;186
27;4257;14/05/2021;1000;559
22;2459;24/07/2019;7000;1008
13;273;06/10/2018;4000;644
26;4039;24/09/2019;7000;1186
12;2174;27/02/2018;5000;1038
22;2174;02/08/2019;4000;706
14;4622;10/06/2019;1000;465
27;2567;19/07/2021;1000;961
11;691;15/07/2020;2000;687
22;4444;13/05/2020;4000;1150
26;3210;31/05/2017;8000;263
17;2693,56.9;10/11/2019;7000;1330
22;4805;03/08/2019;2000;374
12;4440;01/08/2017;2000;888
11;476;17/08/2020;1000;671
15;4368;10/01/2020;3000;197
16;2061;02/04/2018;4000;707
26;1332;23/12/2021;7000;1026
25;4084;16/08/2017;1000;617
14;4259;22/01/2018;7000;1222
27;3463;25/09/2018;1000;892
10;1461;13/03/2018;2000;843
13;2492;01/04/2019;1000;1201
25;1288;07/02/2019;3000;960
10;4835;28/12/2017;2000;214
22;3793;24/08/2018;4000;98
16;1025;09/07/2019;6000;294
16;2105;17/12/2020;6000;968
22;1997;16/01/2018;1000;242
10;2736;13/06/2017;3000;1296
15;2946;15/07/2020;5000;522
11;444;09/04/2018;5000;442
13;1293;07/03/2021;5000;827
16;2605;09/03/2018;6000;1002
22;4152;26/11/2021;5000;532
23;348;31/08/2019;6000;269
14;290;27/03/2019;3000;634
27;406;25/11/2019;6000;1135
10;4303;08/01/2019;6000;538
26;2617;06/04/2021;3000;659
11;2143;02/02/2021;2000;83
18;4710;30/07/2018;1000;1057
11;4980;30/10/2021;5000;1196
15;474;10/08/2020;7000;1116
24;4212;05/03/2018;3000;53
23;1045;11/02/2021;2000;462
19;612;17/12/2020;1000;893
15;2611;08/03/2020;1000;159
26;3862;20/03/2019;1000;667
23;3232;10/08/2020;1000;322
20;2685;21/01/2017;2000;1358
24;1959;13/07/2019;1000;294
16;3622;21/10/2017;1000;726
19;4504;05/08/2020;2000;1034
25;2233;25/12/2020;2000;917
10;460;02/02/2019;5000;934
20;2276;11/04/2019;7000;101
23;3745;24/11/2021;5000;153
27;3476;13/01/2018;3000;592
13;4842;08/10/2017;1000;318
24;3549;22/04/2017;2000;133
21;1750;22/06/2018;7000;1210
25;3788;03/09/2017;7000;1171
11;4794;12/06/2019;6000;480
15;4723;02/03/2020;6000;1069
14;2283;24/09/2018;6000;1097
21;2741;18/05/2017;5000;305
10;3444;20/07/2021;5000;322
26;868;25/12/2021;3000;622
20;1810;14/09/2020;5000;140
13;185;04/03/2019;3000;1251
20;1163;27/02/2021;1000;1056
10;4044;20/06/2020;3000;1058
27;975;05/07/2018;4000;635
25;4466;30/11/2020;2000;484
17;423;01/01/2021;3000;551
11;3740;08/08/2019;1000;784
27;2105;10/07/2018;6000;425
27;1538;29/01/2021;7000;891
10;4881;16/02/2019;1000;1046
11;174;06/05/2018;2000;759
12;2913;18/10/2021;2000;312
13;2686;19/10/2020;5000;546
27;3676;12/01/2017;4000;1347
21;3094;16/02/2020;2000;1036
10;2024;19/05/2019;3000;283
17;3874;27/02/2020;2000;287
17;3825;26/06/2021;2000;1187
16;1022;10/12/2021;3000;672
13;1781;23/03/2019;1000;529
18;1316;14/04/2017;5000;366
10;3746;24/04/2020;7000;857
26;708;16/02/2017;7000;217
26;704;10/09/2017;4000;1071
13;4714;28/08/2018;3000;237
24;487;01/01/2017;5000;1361
27;3528;20/08/2021;4000;246
24;2438;26/09/2019;3000;424
12;4390;01/02/2017;6000;835
15;3384;03/01/2018;5000;349
19;753;05/04/2020;3000;574
12;3671;22/01/2020;1000;376
17;3428;12/04/2020;5000;164
10;4821;29/04/2020;3000;1314
21;602;20/09/2021;4000;1297
23;3114;24/12/2017;3000;510
14;2118;15/07/2017;7000;759
24;2352;06/01/2020;2000;540
22;3835;16/08/2019;5000;100
15;1156;10/10/2020;3000;116
24;261;04/02/2020;1000;1084
10;406;01/01/2020;5000;380
16;2667;21/05/2020;2000;599
19;2069;16/10/2019;6000;352
13;3636;13/11/2021;3000;205
22;1816;20/10/2017;3000;1418
10;173;18/11/2018;2000;348
27;3357;13/11/2019;6000;576
27;4289;15/11/2021;1000;816
23;4686;10/06/2020;1000;248
26;700;01/02/2018;2000;1396
15;623;17/01/2021;3000;1170
10;3619;04/05/2017;5000;647
26;1765;28/02/2020;2000;1161
12;3366;14/06/2020;5000;808
27;864;01/12/2021;2000;486
11;-;24/09/2017;6000;690
25;855;07/05/2020;5000;828
13;2579;16/08/2020;8000;719
10;4762;30/05/2021;3000;619
14;3958;07/02/2019;2000;1245
