Id_cliente,Honorário,Data,Agente,Tempo (min),Grupo,Nome_cliente,Ramo,Id_tipo_cliente,Tipo_cliente
22,1239,20/09/2021,3000,194,6,Process Automatik,tecnologia,100,Mensalista
21,1397,01/04/2020,5000,772,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
14,3782,03/03/2019,6000,1069,2,Movéis Rur,Construção e Casa,200,Por Demanda
26,180,03/10/2021,5000,1367,8,Rusticos,Venda de Movéis,200,Por Demanda
23,4754,01/10/2019,4000,211,7,Sua Vida,Saude,100,Mensalista
22,4069,08/04/2017,2000,996,6,Process Automatik,tecnologia,100,Mensalista
24,2838,10/12/2019,5000,1087,2,Teck e Rede,Tecnologia,100,Mensalista
10,970,11/12/2021,1000,587,1,Lojas Viva,Varejo,200,Por Demanda
17,1402,01/05/2017,1000,142,5,Ferragens Morais,Construção e Casa,100,Mensalista
25,2680,21/12/2021,6000,820,8,Clinica Viva Bem,Saúde,200,Por Demanda
15,1934,09/07/2017,4000,762,1,Qualidade é Tudo,Varejo,100,Mensalista
20,897,23/09/2018,1000,1251,4,Brink Hoje,Entretenimento,200,Por Demanda
10,3462,04/03/2020,5000,1360,1,Lojas Viva,Varejo,200,Por Demanda
15,3981,25/09/2020,5000,495,1,Qualidade é Tudo,Varejo,100,Mensalista
20,1807,28/09/2020,6000,1379,4,Brink Hoje,Entretenimento,200,Por Demanda
23,3304,20/04/2019,6000,156,7,Sua Vida,Saude,100,Mensalista
15,3010,08/01/2021,7000,317,1,Qualidade é Tudo,Varejo,100,Mensalista
15,483,18/12/2021,5000,183,1,Qualidade é Tudo,Varejo,100,Mensalista
21,1052,01/11/2021,1000,531,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
24,949,16/05/2018,7000,468,2,Teck e Rede,Tecnologia,100,Mensalista
20,1967,11/12/2020,7000,729,4,Brink Hoje,Entretenimento,200,Por Demanda
14,1728,30/01/2020,1000,1407,2,Movéis Rur,Construção e Casa,200,Por Demanda
14,2155,21/01/2020,7000,280,2,Movéis Rur,Construção e Casa,200,Por Demanda
17,641,11/03/2021,3000,374,5,Ferragens Morais,Construção e Casa,100,Mensalista
22,1372,26/06/2019,3000,860,6,Process Automatik,tecnologia,100,Mensalista
23,1152,08/04/2020,3000,1431,7,Sua Vida,Saude,100,Mensalista
16,3447,18/07/2018,5000,55,6,Data Description,Tecnologia,100,Mensalista
14,3444,11/05/2018,7000,502,2,Movéis Rur,Construção e Casa,200,Por Demanda
17,2686,26/11/2021,3000,1191,5,Ferragens Morais,Construção e Casa,100,Mensalista
20,3746,02/05/2021,2000,932,4,Brink Hoje,Entretenimento,200,Por Demanda
19,3982,25/05/2018,4000,910,4,PCs e CIA,Tecnologia,200,Por Demanda
20,1824,11/11/2019,7000,1100,4,Brink Hoje,Entretenimento,200,Por Demanda
24,3161,08/02/2019,4000,603,2,Teck e Rede,Tecnologia,100,Mensalista
11,4081,02/02/2019,5000,1051,3,Justamente,Saúde e Beleza,100,Mensalista
23,4023,13/10/2017,7000,1157,7,Sua Vida,Saude,100,Mensalista
21,3467,23/11/2020,1000,855,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
25,3690,31/03/2020,5000,1112,8,Clinica Viva Bem,Saúde,200,Por Demanda
20,4925,19/08/2018,6000,1409,4,Brink Hoje,Entretenimento,200,Por Demanda
20,2662,15/01/2017,6000,1387,4,Brink Hoje,Entretenimento,200,Por Demanda
23,867,05/09/2021,5000,353,7,Sua Vida,Saude,100,Mensalista
24,3094,24/10/2018,1000,1017,2,Teck e Rede,Tecnologia,100,Mensalista
10,3064,10/08/2018,6000,971,1,Lojas Viva,Varejo,200,Por Demanda
16,3400,17/06/2019,5000,22,6,Data Description,Tecnologia,100,Mensalista
15,4982,09/08/2021,1000,1164,1,Qualidade é Tudo,Varejo,100,Mensalista
15,2180,28/11/2019,1000,1223,1,Qualidade é Tudo,Varejo,100,Mensalista
10,3413,05/10/2021,5000,172,1,Lojas Viva,Varejo,200,Por Demanda
25,2662,11/03/2020,1000,1351,8,Clinica Viva Bem,Saúde,200,Por Demanda
23,3240,05/10/2019,6000,146,7,Sua Vida,Saude,100,Mensalista
11,1611,11/10/2017,4000,30,3,Justamente,Saúde e Beleza,100,Mensalista
26,1302,27/09/2020,3000,766,8,Rusticos,Venda de Movéis,200,Por Demanda
15,1839,08/05/2020,6000,961,1,Qualidade é Tudo,Varejo,100,Mensalista
10,426,25/08/2018,3000,812,1,Lojas Viva,Varejo,200,Por Demanda
10,4717,19/11/2020,4000,956,1,Lojas Viva,Varejo,200,Por Demanda
16,1144,14/10/2019,2000,1058,6,Data Description,Tecnologia,100,Mensalista
15,749,21/08/2021,4000,250,1,Qualidade é Tudo,Varejo,100,Mensalista
16,3179,18/03/2018,4000,752,6,Data Description,Tecnologia,100,Mensalista
22,237,04/02/2020,2000,1065,6,Process Automatik,tecnologia,100,Mensalista
24,2790,19/09/2019,6000,364,2,Teck e Rede,Tecnologia,100,Mensalista
25,3899,07/07/2021,2000,684,8,Clinica Viva Bem,Saúde,200,Por Demanda
17,1524,06/11/2019,3000,656,5,Ferragens Morais,Construção e Casa,100,Mensalista
22,354,08/07/2017,3000,294,6,Process Automatik,tecnologia,100,Mensalista
25,3959,04/11/2017,6000,615,8,Clinica Viva Bem,Saúde,200,Por Demanda
17,1546,10/11/2021,7000,1133,5,Ferragens Morais,Construção e Casa,100,Mensalista
15,1905,22/05/2018,1000,1239,1,Qualidade é Tudo,Varejo,100,Mensalista
11,3475,10/07/2017,4000,475,3,Justamente,Saúde e Beleza,100,Mensalista
21,2579,17/05/2017,6000,1312,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
12,1254,15/11/2021,7000,1428,5,Pet Tudo,Animais,200,Por Demanda
24,4647,01/11/2017,4000,806,2,Teck e Rede,Tecnologia,100,Mensalista
14,2115,17/01/2019,3000,1105,2,Movéis Rur,Construção e Casa,200,Por Demanda
24,2939,09/12/2017,6000,61,2,Teck e Rede,Tecnologia,100,Mensalista
23,3655,29/03/2019,6000,188,7,Sua Vida,Saude,100,Mensalista
26,2852,04/07/2017,1000,733,8,Rusticos,Venda de Movéis,200,Por Demanda
21,892,18/11/2019,6000,653,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
16,3455,20/10/2019,2000,747,6,Data Description,Tecnologia,100,Mensalista
16,4983,16/01/2017,6000,590,6,Data Description,Tecnologia,100,Mensalista
17,3141,21/01/2018,3000,1436,5,Ferragens Morais,Construção e Casa,100,Mensalista
26,2198,24/09/2020,1000,1135,8,Rusticos,Venda de Movéis,200,Por Demanda
25,4693,21/12/2018,5000,1304,8,Clinica Viva Bem,Saúde,200,Por Demanda
24,2557,01/06/2017,7000,686,2,Teck e Rede,Tecnologia,100,Mensalista
22,2399,18/05/2017,4000,1337,6,Process Automatik,tecnologia,100,Mensalista
14,3562,09/04/2021,6000,1022,2,Movéis Rur,Construção e Casa,200,Por Demanda
26,4812,07/04/2019,3000,677,8,Rusticos,Venda de Movéis,200,Por Demanda
24,1858,19/04/2020,4000,910,2,Teck e Rede,Tecnologia,100,Mensalista
14,4175,13/03/2020,6000,142,2,Movéis Rur,Construção e Casa,200,Por Demanda
25,3470,18/09/2021,1000,76,8,Clinica Viva Bem,Saúde,200,Por Demanda
12,392,13/08/2020,6000,920,5,Pet Tudo,Animais,200,Por Demanda
22,1848,21/08/2020,4000,938,6,Process Automatik,tecnologia,100,Mensalista
10,3596,11/10/2020,3000,1165,1,Lojas Viva,Varejo,200,Por Demanda
19,1839,01/03/2018,5000,504,4,PCs e CIA,Tecnologia,200,Por Demanda
25,4663,11/07/2017,6000,1398,8,Clinica Viva Bem,Saúde,200,Por Demanda
16,2443,06/02/2018,4000,241,6,Data Description,Tecnologia,100,Mensalista
17,1930,08/08/2019,2000,1404,5,Ferragens Morais,Construção e Casa,100,Mensalista
16,3001,31/05/2018,6000,961,6,Data Description,Tecnologia,100,Mensalista
12,577,24/11/2020,7000,79,5,Pet Tudo,Animais,200,Por Demanda
20,900,31/10/2017,7000,283,4,Brink Hoje,Entretenimento,200,Por Demanda
20,583,30/03/2020,6000,70,4,Brink Hoje,Entretenimento,200,Por Demanda
14,2714,20/04/2021,4000,1105,2,Movéis Rur,Construção e Casa,200,Por Demanda
15,2417,16/06/2017,2000,78,1,Qualidade é Tudo,Varejo,100,Mensalista
20,1865,13/06/2018,3000,1349,4,Brink Hoje,Entretenimento,200,Por Demanda
21,2754,19/02/2018,2000,335,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
25,,04/06/2018,4000,198,8,Clinica Viva Bem,Saúde,200,Por Demanda
16,4943,28/10/2018,4000,1107,6,Data Description,Tecnologia,100,Mensalista
11,222,18/03/2020,3000,831,3,Justamente,Saúde e Beleza,100,Mensalista
21,1938,10/05/2019,3000,807,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
20,1927,14/01/2021,6000,421,4,Brink Hoje,Entretenimento,200,Por Demanda
17,1063,27/09/2020,1000,59,5,Ferragens Morais,Construção e Casa,100,Mensalista
26,2823,29/12/2019,7000,163,8,Rusticos,Venda de Movéis,200,Por Demanda
11,3140,27/12/2020,1000,1302,3,Justamente,Saúde e Beleza,100,Mensalista
23,4426,24/07/2020,2000,1416,7,Sua Vida,Saude,100,Mensalista
19,4981,11/02/2021,3000,688,4,PCs e CIA,Tecnologia,200,Por Demanda
11,2139,01/08/2017,6000,55,3,Justamente,Saúde e Beleza,100,Mensalista
17,2639,05/12/2020,4000,179,5,Ferragens Morais,Construção e Casa,100,Mensalista
19,356,22/12/2018,3000,47,4,PCs e CIA,Tecnologia,200,Por Demanda
25,4510,05/03/2020,3000,670,8,Clinica Viva Bem,Saúde,200,Por Demanda
26,1391,17/10/2020,5000,111,8,Rusticos,Venda de Movéis,200,Por Demanda
22,225,14/04/2020,3000,995,6,Process Automatik,tecnologia,100,Mensalista
19,1116,16/01/2021,5000,692,4,PCs e CIA,Tecnologia,200,Por Demanda
26,4388,16/02/2021,1000,322,8,Rusticos,Venda de Movéis,200,Por Demanda
16,4014,25/04/2020,4000,1016,6,Data Description,Tecnologia,100,Mensalista
19,423,21/03/2017,1000,1067,4,PCs e CIA,Tecnologia,200,Por Demanda
17,310,06/04/2017,7000,460,5,Ferragens Morais,Construção e Casa,100,Mensalista
10,1144,03/11/2020,2000,247,1,Lojas Viva,Varejo,200,Por Demanda
26,2154,09/09/2018,5000,1048,8,Rusticos,Venda de Movéis,200,Por Demanda
20,2889,07/04/2021,7000,61,4,Brink Hoje,Entretenimento,200,Por Demanda
22,4037,04/08/2020,7000,195,6,Process Automatik,tecnologia,100,Mensalista
20,4080,28/01/2020,5000,1427,4,Brink Hoje,Entretenimento,200,Por Demanda
10,1524,17/07/2017,5000,1233,1,Lojas Viva,Varejo,200,Por Demanda
16,161,20/08/2017,2000,1138,6,Data Description,Tecnologia,100,Mensalista
17,1209,26/03/2018,2000,1339,5,Ferragens Morais,Construção e Casa,100,Mensalista
23,2781,28/12/2019,4000,1231,7,Sua Vida,Saude,100,Mensalista
15,4874,15/01/2021,4000,899,1,Qualidade é Tudo,Varejo,100,Mensalista
22,1855,29/12/2017,5000,646,6,Process Automatik,tecnologia,100,Mensalista
10,2180,17/08/2019,5000,1363,1,Lojas Viva,Varejo,200,Por Demanda
12,1724,02/01/2018,5000,170,5,Pet Tudo,Animais,200,Por Demanda
24,4571,22/12/2019,1000,355,2,Teck e Rede,Tecnologia,100,Mensalista
25,2095,27/06/2021,6000,1244,8,Clinica Viva Bem,Saúde,200,Por Demanda
10,2535,26/08/2019,4000,701,1,Lojas Viva,Varejo,200,Por Demanda
10,4124,14/12/2019,6000,239,1,Lojas Viva,Varejo,200,Por Demanda
14,982,01/02/2019,5000,915,2,Movéis Rur,Construção e Casa,200,Por Demanda
21,2128,10/07/2019,5000,530,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
17,810,05/09/2017,4000,109,5,Ferragens Morais,Construção e Casa,100,Mensalista
14,4697,15/12/2017,5000,1086,2,Movéis Rur,Construção e Casa,200,Por Demanda
14,2277,26/06/2020,4000,407,2,Movéis Rur,Construção e Casa,200,Por Demanda
12,3642,08/06/2017,2000,1083,5,Pet Tudo,Animais,200,Por Demanda
21,3015,24/12/2017,2000,638,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
20,2783,27/01/2020,4000,1228,4,Brink Hoje,Entretenimento,200,Por Demanda
26,208,02/08/2017,6000,102,8,Rusticos,Venda de Movéis,200,Por Demanda
12,1034,13/02/2018,6000,1400,5,Pet Tudo,Animais,200,Por Demanda
24,4427,15/05/2017,1000,168,2,Teck e Rede,Tecnologia,100,Mensalista
11,4812,20/11/2020,3000,1163,3,Justamente,Saúde e Beleza,100,Mensalista
25,858,15/12/2021,6000,160,8,Clinica Viva Bem,Saúde,200,Por Demanda
17,3972,23/08/2017,4000,1344,5,Ferragens Morais,Construção e Casa,100,Mensalista
21,1874,16/10/2021,2000,657,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
24,810,04/06/2020,6000,638,2,Teck e Rede,Tecnologia,100,Mensalista
25,2613,26/06/2018,1000,582,8,Clinica Viva Bem,Saúde,200,Por Demanda
25,834,31/05/2018,2000,713,8,Clinica Viva Bem,Saúde,200,Por Demanda
22,3233,17/02/2018,4000,1302,6,Process Automatik,tecnologia,100,Mensalista
22,395,16/12/2021,2000,32,6,Process Automatik,tecnologia,100,Mensalista
25,4504,23/03/2020,5000,1092,8,Clinica Viva Bem,Saúde,200,Por Demanda
23,3308,21/03/2017,7000,408,7,Sua Vida,Saude,100,Mensalista
11,2918,13/11/2018,4000,738,3,Justamente,Saúde e Beleza,100,Mensalista
11,4760,10/08/2018,6000,493,3,Justamente,Saúde e Beleza,100,Mensalista
12,4390,07/06/2017,7000,1168,5,Pet Tudo,Animais,200,Por Demanda
11,2936,13/11/2019,2000,1343,3,Justamente,Saúde e Beleza,100,Mensalista
15,3307,22/12/2021,2000,23,1,Qualidade é Tudo,Varejo,100,Mensalista
17,1975,11/02/2021,4000,9,5,Ferragens Morais,Construção e Casa,100,Mensalista
19,555,25/11/2017,7000,99,4,PCs e CIA,Tecnologia,200,Por Demanda
10,515,06/04/2019,5000,970,1,Lojas Viva,Varejo,200,Por Demanda
10,1911,13/08/2019,3000,702,1,Lojas Viva,Varejo,200,Por Demanda
21,4634,20/09/2020,6000,1199,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
24,2438,12/06/2019,7000,530,2,Teck e Rede,Tecnologia,100,Mensalista
11,2236,08/11/2020,5000,237,3,Justamente,Saúde e Beleza,100,Mensalista
26,4237,11/05/2019,6000,186,8,Rusticos,Venda de Movéis,200,Por Demanda
26,573,29/06/2017,7000,1203,8,Rusticos,Venda de Movéis,200,Por Demanda
15,1537,23/03/2019,1000,1239,1,Qualidade é Tudo,Varejo,100,Mensalista
15,4929,15/03/2017,7000,419,1,Qualidade é Tudo,Varejo,100,Mensalista
15,3507,18/11/2020,3000,301,1,Qualidade é Tudo,Varejo,100,Mensalista
16,1359,02/06/2017,5000,1319,6,Data Description,Tecnologia,100,Mensalista
26,1741,15/04/2018,3000,678,8,Rusticos,Venda de Movéis,200,Por Demanda
15,1991,10/05/2018,4000,355,1,Qualidade é Tudo,Varejo,100,Mensalista
14,3636,10/07/2019,2000,693,2,Movéis Rur,Construção e Casa,200,Por Demanda
17,2080,04/03/2021,3000,27,5,Ferragens Morais,Construção e Casa,100,Mensalista
20,1416,02/05/2021,7000,237,4,Brink Hoje,Entretenimento,200,Por Demanda
14,3303,19/12/2020,5000,566,2,Movéis Rur,Construção e Casa,200,Por Demanda
15,,02/07/2019,1000,1148,1,Qualidade é Tudo,Varejo,100,Mensalista
26,421,21/08/2019,7000,984,8,Rusticos,Venda de Movéis,200,Por Demanda
14,4039,26/05/2019,3000,1263,2,Movéis Rur,Construção e Casa,200,Por Demanda
21,486,05/10/2019,4000,1129,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
25,2429,22/03/2019,5000,1199,8,Clinica Viva Bem,Saúde,200,Por Demanda
22,3419,09/10/2021,3000,613,6,Process Automatik,tecnologia,100,Mensalista
23,2590,27/09/2021,3000,833,7,Sua Vida,Saude,100,Mensalista
12,870,21/04/2021,4000,409,5,Pet Tudo,Animais,200,Por Demanda
16,3735,30/04/2017,6000,1039,6,Data Description,Tecnologia,100,Mensalista
20,2181,30/09/2020,5000,669,4,Brink Hoje,Entretenimento,200,Por Demanda
21,1920,24/08/2018,1000,747,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
26,2300,06/02/2019,1000,56,8,Rusticos,Venda de Movéis,200,Por Demanda
11,4400,10/05/2020,2000,851,3,Justamente,Saúde e Beleza,100,Mensalista
20,3763,26/01/2021,4000,1086,4,Brink Hoje,Entretenimento,200,Por Demanda
19,1841,19/02/2020,1000,379,4,PCs e CIA,Tecnologia,200,Por Demanda
15,3491,07/09/2019,3000,973,1,Qualidade é Tudo,Varejo,100,Mensalista
25,3760,14/12/2021,3000,1233,8,Clinica Viva Bem,Saúde,200,Por Demanda
11,2702,11/11/2021,6000,963,3,Justamente,Saúde e Beleza,100,Mensalista
23,552,07/06/2020,6000,1154,7,Sua Vida,Saude,100,Mensalista
21,3670,10/02/2020,1000,922,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
26,1872,26/12/2020,7000,788,8,Rusticos,Venda de Movéis,200,Por Demanda
12,3955,13/06/2020,3000,811,5,Pet Tudo,Animais,200,Por Demanda
23,3096,08/06/2021,2000,934,7,Sua Vida,Saude,100,Mensalista
19,1181,10/07/2017,3000,132,4,PCs e CIA,Tecnologia,200,Por Demanda
17,2063,23/08/2021,3000,1385,5,Ferragens Morais,Construção e Casa,100,Mensalista
23,1643,03/12/2018,2000,352,7,Sua Vida,Saude,100,Mensalista
17,1366,13/03/2020,5000,1242,5,Ferragens Morais,Construção e Casa,100,Mensalista
17,4726,28/05/2019,4000,247,5,Ferragens Morais,Construção e Casa,100,Mensalista
14,2528,07/02/2020,5000,764,2,Movéis Rur,Construção e Casa,200,Por Demanda
14,1991,25/12/2021,2000,416,2,Movéis Rur,Construção e Casa,200,Por Demanda
25,4334,10/01/2018,3000,1401,8,Clinica Viva Bem,Saúde,200,Por Demanda
22,345,06/08/2018,4000,827,6,Process Automatik,tecnologia,100,Mensalista
22,1402,01/08/2017,4000,244,6,Process Automatik,tecnologia,100,Mensalista
24,602,29/12/2021,4000,482,2,Teck e Rede,Tecnologia,100,Mensalista
23,1981,09/06/2021,6000,644,7,Sua Vida,Saude,100,Mensalista
26,678,29/06/2017,4000,184,8,Rusticos,Venda de Movéis,200,Por Demanda
17,2300,16/01/2020,3000,1315,5,Ferragens Morais,Construção e Casa,100,Mensalista
15,4103,18/05/2021,5000,114,1,Qualidade é Tudo,Varejo,100,Mensalista
16,3000,08/02/2019,2000,1179,6,Data Description,Tecnologia,100,Mensalista
21,2145,06/08/2017,3000,805,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
15,1052,12/09/2018,6000,66,1,Qualidade é Tudo,Varejo,100,Mensalista
10,2397,22/11/2020,6000,1427,1,Lojas Viva,Varejo,200,Por Demanda
22,4873,21/06/2021,2000,1193,6,Process Automatik,tecnologia,100,Mensalista
21,4079,27/11/2019,3000,988,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
19,4248,04/06/2021,7000,625,4,PCs e CIA,Tecnologia,200,Por Demanda
24,4937,27/07/2017,5000,786,2,Teck e Rede,Tecnologia,100,Mensalista
23,775,16/07/2021,5000,1232,7,Sua Vida,Saude,100,Mensalista
16,1399,09/08/2021,4000,286,6,Data Description,Tecnologia,100,Mensalista
17,4886,26/04/2020,2000,1340,5,Ferragens Morais,Construção e Casa,100,Mensalista
17,2409,04/03/2021,6000,926,5,Ferragens Morais,Construção e Casa,100,Mensalista
19,2603,09/07/2020,6000,937,4,PCs e CIA,Tecnologia,200,Por Demanda
21,3330,02/10/2018,1000,198,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
19,417,14/06/2017,5000,168,4,PCs e CIA,Tecnologia,200,Por Demanda
11,1079,28/06/2017,7000,582,3,Justamente,Saúde e Beleza,100,Mensalista
23,2698,15/09/2018,7000,1000,7,Sua Vida,Saude,100,Mensalista
10,4749,22/11/2021,2000,539,1,Lojas Viva,Varejo,200,Por Demanda
25,1747,08/02/2019,6000,581,8,Clinica Viva Bem,Saúde,200,Por Demanda
16,2787,07/04/2020,4000,1018,6,Data Description,Tecnologia,100,Mensalista
23,1466,29/09/2017,2000,1252,7,Sua Vida,Saude,100,Mensalista
22,3350,28/03/2017,2000,592,6,Process Automatik,tecnologia,100,Mensalista
24,3972,20/07/2018,6000,875,2,Teck e Rede,Tecnologia,100,Mensalista
20,1901,31/10/2019,4000,599,4,Brink Hoje,Entretenimento,200,Por Demanda
16,1295,22/06/2021,6000,628,6,Data Description,Tecnologia,100,Mensalista
21,4674,23/01/2019,6000,257,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
25,1295,09/08/2019,3000,796,8,Clinica Viva Bem,Saúde,200,Por Demanda
15,2495,12/08/2017,7000,293,1,Qualidade é Tudo,Varejo,100,Mensalista
21,2364,28/12/2017,4000,161,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
26,3835,04/03/2017,4000,1201,8,Rusticos,Venda de Movéis,200,Por Demanda
14,1201,09/06/2021,4000,1408,2,Movéis Rur,Construção e Casa,200,Por Demanda
26,713,07/12/2017,3000,139,8,Rusticos,Venda de Movéis,200,Por Demanda
19,4186,26/03/2017,7000,168,4,PCs e CIA,Tecnologia,200,Por Demanda
19,4126,23/12/2018,6000,227,4,PCs e CIA,Tecnologia,200,Por Demanda
14,1449,25/04/2021,3000,465,2,Movéis Rur,Construção e Casa,200,Por Demanda
10,4482,07/10/2020,5000,787,1,Lojas Viva,Varejo,200,Por Demanda
19,2449,02/12/2018,1000,988,4,PCs e CIA,Tecnologia,200,Por Demanda
26,884,18/12/2018,1000,302,8,Rusticos,Venda de Movéis,200,Por Demanda
20,4401,05/11/2020,4000,853,4,Brink Hoje,Entretenimento,200,Por Demanda
19,2012,23/01/2017,5000,240,4,PCs e CIA,Tecnologia,200,Por Demanda
22,1242,25/07/2021,6000,1046,6,Process Automatik,tecnologia,100,Mensalista
10,857,16/09/2021,3000,893,1,Lojas Viva,Varejo,200,Por Demanda
22,3439,06/07/2018,7000,210,6,Process Automatik,tecnologia,100,Mensalista
20,1242,13/03/2018,2000,260,4,Brink Hoje,Entretenimento,200,Por Demanda
17,2921,01/06/2019,3000,1002,5,Ferragens Morais,Construção e Casa,100,Mensalista
22,990,18/04/2018,6000,492,6,Process Automatik,tecnologia,100,Mensalista
