Id_cliente,Honorário,Data,Agente,Tempo (min),Grupo,Nome_cliente,Ramo,Id_tipo_cliente,Tipo_cliente
22,726,31/07/2020,2000,235,6,Process Automatik,tecnologia,100,Mensalista
10,1234,14/02/2018,5000,13,1,Lojas Viva,Varejo,200,Por Demanda
21,2449,21/10/2020,3000,160,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
10,453,29/12/2017,1000,570,1,Lojas Viva,Varejo,200,Por Demanda
25,2636,03/09/2018,1000,367,8,Clinica Viva Bem,Saúde,200,Por Demanda
24,606,29/09/2020,6000,419,2,Teck e Rede,Tecnologia,100,Mensalista
23,1111,10/01/2019,4000,240,7,Sua Vida,Saude,100,Mensalista
15,3851,08/02/2019,4000,1331,1,Qualidade é Tudo,Varejo,100,Mensalista
24,2397,24/05/2020,2000,928,2,Teck e Rede,Tecnologia,100,Mensalista
22,4774,21/03/2017,7000,1174,6,Process Automatik,tecnologia,100,Mensalista
15,646,18/11/2019,1000,618,1,Qualidade é Tudo,Varejo,100,Mensalista
17,1893,07/05/2020,6000,573,5,Ferragens Morais,Construção e Casa,100,Mensalista
26,3691,21/07/2019,2000,837,8,Rusticos,Venda de Movéis,200,Por Demanda
10,1068,21/05/2021,2000,992,1,Lojas Viva,Varejo,200,Por Demanda
11,1752,12/07/2018,7000,95,3,Justamente,Saúde e Beleza,100,Mensalista
25,3657,23/11/2018,5000,1268,8,Clinica Viva Bem,Saúde,200,Por Demanda
22,3465,19/08/2017,4000,1155,6,Process Automatik,tecnologia,100,Mensalista
23,4662,17/12/2019,7000,661,7,Sua Vida,Saude,100,Mensalista
15,1052,11/03/2020,6000,95,1,Qualidade é Tudo,Varejo,100,Mensalista
24,2630,18/10/2017,5000,576,2,Teck e Rede,Tecnologia,100,Mensalista
19,1224,15/03/2017,2000,1143,4,PCs e CIA,Tecnologia,200,Por Demanda
10,692,23/05/2020,2000,1303,1,Lojas Viva,Varejo,200,Por Demanda
25,1579,28/07/2019,3000,57,8,Clinica Viva Bem,Saúde,200,Por Demanda
16,3638,31/01/2017,6000,706,6,Data Description,Tecnologia,100,Mensalista
20,4680,02/09/2021,2000,79,4,Brink Hoje,Entretenimento,200,Por Demanda
10,4212,14/03/2018,3000,615,1,Lojas Viva,Varejo,200,Por Demanda
15,4631,28/09/2020,1000,1391,1,Qualidade é Tudo,Varejo,100,Mensalista
12,3120,19/08/2018,4000,919,5,Pet Tudo,Animais,200,Por Demanda
21,1061,03/04/2021,1000,1281,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
17,2471,13/05/2018,2000,1056,5,Ferragens Morais,Construção e Casa,100,Mensalista
21,3357,19/09/2017,4000,792,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
16,2689,31/07/2021,3000,581,6,Data Description,Tecnologia,100,Mensalista
15,3106,28/11/2021,5000,637,1,Qualidade é Tudo,Varejo,100,Mensalista
20,2584,20/02/2020,1000,1396,4,Brink Hoje,Entretenimento,200,Por Demanda
10,361,09/11/2021,5000,719,1,Lojas Viva,Varejo,200,Por Demanda
12,592,28/09/2017,4000,1380,5,Pet Tudo,Animais,200,Por Demanda
26,4748,17/08/2018,6000,1435,8,Rusticos,Venda de Movéis,200,Por Demanda
16,2168,15/06/2017,3000,440,6,Data Description,Tecnologia,100,Mensalista
26,748,03/07/2017,6000,585,8,Rusticos,Venda de Movéis,200,Por Demanda
22,467,18/05/2020,5000,377,6,Process Automatik,tecnologia,100,Mensalista
14,1587,18/08/2021,4000,304,2,Movéis Rur,Construção e Casa,200,Por Demanda
14,3019,03/04/2021,7000,640,2,Movéis Rur,Construção e Casa,200,Por Demanda
14,2499,18/05/2020,5000,1437,2,Movéis Rur,Construção e Casa,200,Por Demanda
23,2337,16/09/2019,3000,1220,7,Sua Vida,Saude,100,Mensalista
22,294,22/10/2019,6000,931,6,Process Automatik,tecnologia,100,Mensalista
19,1624,23/05/2019,2000,788,4,PCs e CIA,Tecnologia,200,Por Demanda
21,3412,13/11/2019,2000,1318,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
19,4559,30/08/2019,6000,1368,4,PCs e CIA,Tecnologia,200,Por Demanda
14,3727,27/05/2020,4000,1084,2,Movéis Rur,Construção e Casa,200,Por Demanda
21,4067,16/10/2021,6000,1422,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
11,442,11/07/2019,6000,718,3,Justamente,Saúde e Beleza,100,Mensalista
22,2614,02/09/2021,1000,857,6,Process Automatik,tecnologia,100,Mensalista
14,3996,07/03/2017,4000,417,2,Movéis Rur,Construção e Casa,200,Por Demanda
25,1930,27/03/2017,1000,1280,8,Clinica Viva Bem,Saúde,200,Por Demanda
16,4034,12/09/2020,3000,617,6,Data Description,Tecnologia,100,Mensalista
24,4580,04/11/2019,3000,642,2,Teck e Rede,Tecnologia,100,Mensalista
19,2634,26/04/2019,7000,745,4,PCs e CIA,Tecnologia,200,Por Demanda
23,3915,05/07/2019,3000,1170,7,Sua Vida,Saude,100,Mensalista
22,2302,10/11/2017,7000,279,6,Process Automatik,tecnologia,100,Mensalista
25,2504,04/05/2018,7000,385,8,Clinica Viva Bem,Saúde,200,Por Demanda
17,3029,01/04/2018,3000,196,5,Ferragens Morais,Construção e Casa,100,Mensalista
24,2859,12/09/2017,4000,1122,2,Teck e Rede,Tecnologia,100,Mensalista
12,4824,10/08/2021,5000,1400,5,Pet Tudo,Animais,200,Por Demanda
10,944,23/06/2020,7000,447,1,Lojas Viva,Varejo,200,Por Demanda
12,1189,03/07/2019,5000,935,5,Pet Tudo,Animais,200,Por Demanda
15,2764,15/09/2021,6000,1172,1,Qualidade é Tudo,Varejo,100,Mensalista
14,1900,03/10/2021,2000,1351,2,Movéis Rur,Construção e Casa,200,Por Demanda
20,1813,05/06/2017,5000,1120,4,Brink Hoje,Entretenimento,200,Por Demanda
23,4448,30/12/2020,1000,703,7,Sua Vida,Saude,100,Mensalista
24,2436,17/01/2018,2000,1316,2,Teck e Rede,Tecnologia,100,Mensalista
14,3401,03/10/2020,3000,335,2,Movéis Rur,Construção e Casa,200,Por Demanda
22,3453,27/05/2020,2000,477,6,Process Automatik,tecnologia,100,Mensalista
22,2672,19/07/2021,5000,705,6,Process Automatik,tecnologia,100,Mensalista
21,,13/12/2019,7000,1080,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
16,1148,26/09/2021,3000,492,6,Data Description,Tecnologia,100,Mensalista
19,1359,04/11/2021,4000,1285,4,PCs e CIA,Tecnologia,200,Por Demanda
11,3135,16/12/2018,2000,1068,3,Justamente,Saúde e Beleza,100,Mensalista
23,3216,26/12/2021,4000,150,7,Sua Vida,Saude,100,Mensalista
22,2578,29/12/2018,5000,772,6,Process Automatik,tecnologia,100,Mensalista
15,1644,17/09/2018,5000,1064,1,Qualidade é Tudo,Varejo,100,Mensalista
12,2685,28/06/2018,4000,251,5,Pet Tudo,Animais,200,Por Demanda
11,3624,03/06/2020,2000,461,3,Justamente,Saúde e Beleza,100,Mensalista
25,3533,11/12/2019,2000,1338,8,Clinica Viva Bem,Saúde,200,Por Demanda
26,3669,05/04/2018,6000,61,8,Rusticos,Venda de Movéis,200,Por Demanda
21,4803,29/10/2018,3000,1106,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
16,3508,08/06/2019,3000,425,6,Data Description,Tecnologia,100,Mensalista
11,2268,28/06/2017,5000,1004,3,Justamente,Saúde e Beleza,100,Mensalista
24,2376,30/11/2021,6000,547,2,Teck e Rede,Tecnologia,100,Mensalista
24,1037,14/04/2021,1000,745,2,Teck e Rede,Tecnologia,100,Mensalista
10,526,17/09/2017,5000,955,1,Lojas Viva,Varejo,200,Por Demanda
20,3410,11/12/2020,7000,669,4,Brink Hoje,Entretenimento,200,Por Demanda
19,1305,05/06/2019,7000,155,4,PCs e CIA,Tecnologia,200,Por Demanda
24,603,22/12/2018,2000,88,2,Teck e Rede,Tecnologia,100,Mensalista
12,4923,07/10/2021,4000,141,5,Pet Tudo,Animais,200,Por Demanda
10,4635,31/08/2021,5000,1402,1,Lojas Viva,Varejo,200,Por Demanda
12,1447,28/05/2020,4000,1386,5,Pet Tudo,Animais,200,Por Demanda
26,4452,18/08/2018,4000,810,8,Rusticos,Venda de Movéis,200,Por Demanda
11,2460,21/06/2021,7000,368,3,Justamente,Saúde e Beleza,100,Mensalista
12,2006,05/10/2020,3000,536,5,Pet Tudo,Animais,200,Por Demanda
25,311,14/08/2018,5000,836,8,Clinica Viva Bem,Saúde,200,Por Demanda
21,3555,14/04/2017,7000,460,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
15,2877,29/08/2018,2000,997,1,Qualidade é Tudo,Varejo,100,Mensalista
25,197,22/03/2018,7000,259,8,Clinica Viva Bem,Saúde,200,Por Demanda
15,1337,29/03/2018,7000,1303,1,Qualidade é Tudo,Varejo,100,Mensalista
19,4088,04/09/2017,6000,711,4,PCs e CIA,Tecnologia,200,Por Demanda
23,4096,25/04/2019,2000,487,7,Sua Vida,Saude,100,Mensalista
10,2872,26/08/2017,4000,713,1,Lojas Viva,Varejo,200,Por Demanda
17,721,27/09/2017,7000,696,5,Ferragens Morais,Construção e Casa,100,Mensalista
14,3704,20/11/2019,4000,1124,2,Movéis Rur,Construção e Casa,200,Por Demanda
23,295,24/09/2020,2000,1002,7,Sua Vida,Saude,100,Mensalista
16,501,07/12/2019,6000,814,6,Data Description,Tecnologia,100,Mensalista
24,2476,30/12/2019,3000,240,2,Teck e Rede,Tecnologia,100,Mensalista
15,1874,24/12/2020,4000,199,1,Qualidade é Tudo,Varejo,100,Mensalista
14,4635,16/09/2019,4000,784,2,Movéis Rur,Construção e Casa,200,Por Demanda
22,2138,24/05/2020,5000,16,6,Process Automatik,tecnologia,100,Mensalista
25,1686,15/06/2019,7000,170,8,Clinica Viva Bem,Saúde,200,Por Demanda
22,4839,16/01/2021,4000,941,6,Process Automatik,tecnologia,100,Mensalista
14,842,19/02/2017,1000,583,2,Movéis Rur,Construção e Casa,200,Por Demanda
17,4321,27/04/2018,5000,444,5,Ferragens Morais,Construção e Casa,100,Mensalista
20,866,08/08/2021,6000,176,4,Brink Hoje,Entretenimento,200,Por Demanda
22,2454,21/02/2020,1000,224,6,Process Automatik,tecnologia,100,Mensalista
12,4701,26/08/2021,2000,879,5,Pet Tudo,Animais,200,Por Demanda
23,2201,13/10/2020,1000,288,7,Sua Vida,Saude,100,Mensalista
23,4865,07/10/2018,2000,827,7,Sua Vida,Saude,100,Mensalista
25,393,03/09/2021,5000,856,8,Clinica Viva Bem,Saúde,200,Por Demanda
24,420,10/08/2017,7000,728,2,Teck e Rede,Tecnologia,100,Mensalista
10,4346,13/05/2018,5000,1300,1,Lojas Viva,Varejo,200,Por Demanda
10,4961,06/03/2017,2000,920,1,Lojas Viva,Varejo,200,Por Demanda
25,1432,01/01/2019,7000,457,8,Clinica Viva Bem,Saúde,200,Por Demanda
19,2498,26/12/2019,6000,334,4,PCs e CIA,Tecnologia,200,Por Demanda
25,1849,24/06/2017,1000,144,8,Clinica Viva Bem,Saúde,200,Por Demanda
10,3839,03/04/2017,1000,1182,1,Lojas Viva,Varejo,200,Por Demanda
16,926,04/06/2020,1000,1353,6,Data Description,Tecnologia,100,Mensalista
12,299,27/08/2021,2000,961,5,Pet Tudo,Animais,200,Por Demanda
23,3519,29/05/2017,7000,95,7,Sua Vida,Saude,100,Mensalista
19,3847,02/07/2020,3000,208,4,PCs e CIA,Tecnologia,200,Por Demanda
19,2032,26/08/2021,4000,282,4,PCs e CIA,Tecnologia,200,Por Demanda
26,4374,02/02/2018,2000,1278,8,Rusticos,Venda de Movéis,200,Por Demanda
19,1488,21/08/2018,6000,695,4,PCs e CIA,Tecnologia,200,Por Demanda
24,993,27/10/2019,5000,846,2,Teck e Rede,Tecnologia,100,Mensalista
15,1767,05/05/2018,1000,775,1,Qualidade é Tudo,Varejo,100,Mensalista
21,1550,01/03/2018,7000,1431,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
20,3081,11/04/2021,1000,387,4,Brink Hoje,Entretenimento,200,Por Demanda
17,1301,22/03/2019,6000,1158,5,Ferragens Morais,Construção e Casa,100,Mensalista
16,967,24/08/2018,2000,703,6,Data Description,Tecnologia,100,Mensalista
17,1407,25/08/2018,2000,1212,5,Ferragens Morais,Construção e Casa,100,Mensalista
11,4371,29/03/2019,7000,77,3,Justamente,Saúde e Beleza,100,Mensalista
22,2136,08/08/2020,4000,992,6,Process Automatik,tecnologia,100,Mensalista
25,1211,13/11/2017,4000,36,8,Clinica Viva Bem,Saúde,200,Por Demanda
11,4602,31/01/2019,3000,389,3,Justamente,Saúde e Beleza,100,Mensalista
22,3489,02/02/2018,6000,321,6,Process Automatik,tecnologia,100,Mensalista
23,815,10/10/2018,5000,684,7,Sua Vida,Saude,100,Mensalista
26,4476,07/06/2020,2000,822,8,Rusticos,Venda de Movéis,200,Por Demanda
21,333,29/05/2019,3000,972,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
24,4198,23/07/2020,5000,287,2,Teck e Rede,Tecnologia,100,Mensalista
24,3908,27/07/2021,7000,483,2,Teck e Rede,Tecnologia,100,Mensalista
23,222,19/05/2021,1000,1197,7,Sua Vida,Saude,100,Mensalista
12,178,19/11/2021,2000,986,5,Pet Tudo,Animais,200,Por Demanda
26,3470,29/10/2019,1000,1296,8,Rusticos,Venda de Movéis,200,Por Demanda
26,4618,09/09/2017,4000,1295,8,Rusticos,Venda de Movéis,200,Por Demanda
22,2688,25/05/2019,1000,880,6,Process Automatik,tecnologia,100,Mensalista
15,1636,14/11/2019,2000,533,1,Qualidade é Tudo,Varejo,100,Mensalista
15,802,24/01/2017,7000,800,1,Qualidade é Tudo,Varejo,100,Mensalista
23,3483,15/07/2021,5000,912,7,Sua Vida,Saude,100,Mensalista
12,3731,01/11/2021,2000,1117,5,Pet Tudo,Animais,200,Por Demanda
14,4823,29/01/2018,6000,165,2,Movéis Rur,Construção e Casa,200,Por Demanda
21,192,19/07/2017,1000,723,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
26,1600,13/02/2021,3000,1300,8,Rusticos,Venda de Movéis,200,Por Demanda
10,161,24/04/2018,7000,892,1,Lojas Viva,Varejo,200,Por Demanda
21,213,05/09/2019,3000,395,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
25,2295,15/05/2017,1000,1142,8,Clinica Viva Bem,Saúde,200,Por Demanda
24,1680,26/03/2018,3000,284,2,Teck e Rede,Tecnologia,100,Mensalista
11,1311,24/07/2019,7000,821,3,Justamente,Saúde e Beleza,100,Mensalista
11,,01/07/2019,5000,505,3,Justamente,Saúde e Beleza,100,Mensalista
10,3916,01/05/2019,2000,1352,1,Lojas Viva,Varejo,200,Por Demanda
21,2796,17/11/2017,2000,112,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
26,4381,24/04/2021,6000,1039,8,Rusticos,Venda de Movéis,200,Por Demanda
26,4041,31/10/2020,6000,773,8,Rusticos,Venda de Movéis,200,Por Demanda
23,4790,06/05/2018,5000,762,7,Sua Vida,Saude,100,Mensalista
26,1233,29/05/2021,3000,71,8,Rusticos,Venda de Movéis,200,Por Demanda
19,3178,10/02/2020,5000,1272,4,PCs e CIA,Tecnologia,200,Por Demanda
22,4232,27/04/2017,7000,1167,6,Process Automatik,tecnologia,100,Mensalista
15,4132,29/08/2018,2000,180,1,Qualidade é Tudo,Varejo,100,Mensalista
10,3381,17/07/2021,4000,148,1,Lojas Viva,Varejo,200,Por Demanda
14,841,14/08/2019,3000,264,2,Movéis Rur,Construção e Casa,200,Por Demanda
10,2630,07/07/2019,6000,1066,1,Lojas Viva,Varejo,200,Por Demanda
22,1769,01/09/2020,6000,247,6,Process Automatik,tecnologia,100,Mensalista
15,4872,04/11/2018,7000,938,1,Qualidade é Tudo,Varejo,100,Mensalista
17,4232,08/09/2021,4000,495,5,Ferragens Morais,Construção e Casa,100,Mensalista
15,3251,25/02/2017,2000,341,1,Qualidade é Tudo,Varejo,100,Mensalista
19,609,01/03/2018,5000,515,4,PCs e CIA,Tecnologia,200,Por Demanda
12,696,11/10/2017,5000,105,5,Pet Tudo,Animais,200,Por Demanda
21,1619,18/07/2017,1000,264,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
12,1454,05/02/2017,3000,778,5,Pet Tudo,Animais,200,Por Demanda
11,3716,04/01/2018,4000,1125,3,Justamente,Saúde e Beleza,100,Mensalista
21,764,08/05/2020,7000,549,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
24,1328,21/12/2019,6000,841,2,Teck e Rede,Tecnologia,100,Mensalista
15,2303,06/01/2020,1000,1151,1,Qualidade é Tudo,Varejo,100,Mensalista
19,3929,31/12/2019,1000,1156,4,PCs e CIA,Tecnologia,200,Por Demanda
26,1968,24/12/2021,2000,870,8,Rusticos,Venda de Movéis,200,Por Demanda
14,4183,16/12/2020,3000,396,2,Movéis Rur,Construção e Casa,200,Por Demanda
20,450,18/07/2019,1000,685,4,Brink Hoje,Entretenimento,200,Por Demanda
23,261,18/06/2018,1000,99,7,Sua Vida,Saude,100,Mensalista
23,903,27/09/2020,7000,826,7,Sua Vida,Saude,100,Mensalista
25,2319,17/04/2020,7000,312,8,Clinica Viva Bem,Saúde,200,Por Demanda
20,901,17/11/2018,7000,643,4,Brink Hoje,Entretenimento,200,Por Demanda
17,3368,15/10/2017,6000,1399,5,Ferragens Morais,Construção e Casa,100,Mensalista
21,4904,27/10/2017,6000,898,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
26,4038,30/11/2021,2000,296,8,Rusticos,Venda de Movéis,200,Por Demanda
23,1169t,10/02/2017,6000,554,7,Sua Vida,Saude,100,Mensalista
14,3688,29/09/2017,1000,798,2,Movéis Rur,Construção e Casa,200,Por Demanda
26,3638,09/03/2017,2000,498,8,Rusticos,Venda de Movéis,200,Por Demanda
20,361,10/08/2017,6000,1405,4,Brink Hoje,Entretenimento,200,Por Demanda
23,4867,05/11/2017,6000,771,7,Sua Vida,Saude,100,Mensalista
16,2478,07/06/2021,4000,1307,6,Data Description,Tecnologia,100,Mensalista
24,1184,08/02/2018,2000,244,2,Teck e Rede,Tecnologia,100,Mensalista
14,1736,04/02/2019,5000,548,2,Movéis Rur,Construção e Casa,200,Por Demanda
14,4056,14/07/2020,5000,1162,2,Movéis Rur,Construção e Casa,200,Por Demanda
20,1974,09/02/2020,1000,302,4,Brink Hoje,Entretenimento,200,Por Demanda
23,3907,18/02/2021,4000,422,7,Sua Vida,Saude,100,Mensalista
15,3940,06/07/2018,3000,634,1,Qualidade é Tudo,Varejo,100,Mensalista
21,2708,29/12/2017,5000,737,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
21,4749,13/12/2017,2000,891,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
11,1888,16/08/2019,6000,1140,3,Justamente,Saúde e Beleza,100,Mensalista
26,2195,21/01/2019,4000,1240,8,Rusticos,Venda de Movéis,200,Por Demanda
25,1142,01/09/2017,1000,1382,8,Clinica Viva Bem,Saúde,200,Por Demanda
22,756,22/09/2021,2000,1230,6,Process Automatik,tecnologia,100,Mensalista
24,932,03/07/2017,3000,1042,2,Teck e Rede,Tecnologia,100,Mensalista
19,4789,30/01/2017,6000,1366,4,PCs e CIA,Tecnologia,200,Por Demanda
21,1626,06/01/2020,1000,145,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
10,1471,27/02/2017,4000,806,1,Lojas Viva,Varejo,200,Por Demanda
10,2551,22/09/2019,2000,678,1,Lojas Viva,Varejo,200,Por Demanda
19,1917,05/06/2020,3000,889,4,PCs e CIA,Tecnologia,200,Por Demanda
24,800,01/06/2020,5000,954,2,Teck e Rede,Tecnologia,100,Mensalista
16,4215,25/10/2019,3000,667,6,Data Description,Tecnologia,100,Mensalista
21,517,24/10/2019,7000,1200,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
12,1496,08/01/2021,6000,459,5,Pet Tudo,Animais,200,Por Demanda
12,4132,28/04/2020,7000,488,5,Pet Tudo,Animais,200,Por Demanda
17,322,16/10/2019,4000,1316,5,Ferragens Morais,Construção e Casa,100,Mensalista
10,2271,05/12/2021,3000,228,1,Lojas Viva,Varejo,200,Por Demanda
12,788,23/10/2017,2000,613,5,Pet Tudo,Animais,200,Por Demanda
23,1483,18/08/2019,4000,1345,7,Sua Vida,Saude,100,Mensalista
19,1664,06/01/2017,4000,1098,4,PCs e CIA,Tecnologia,200,Por Demanda
16,2367,25/06/2020,7000,364,6,Data Description,Tecnologia,100,Mensalista
25,3869,17/07/2018,3000,295,8,Clinica Viva Bem,Saúde,200,Por Demanda
17,4524,02/08/2017,6000,587,5,Ferragens Morais,Construção e Casa,100,Mensalista
11,791,28/02/2018,7000,959,3,Justamente,Saúde e Beleza,100,Mensalista
20,0.0.0,28/11/2021,4000,87,4,Brink Hoje,Entretenimento,200,Por Demanda
21,3369,18/11/2017,1000,502,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
10,4127,17/05/2021,7000,1139,1,Lojas Viva,Varejo,200,Por Demanda
26,2103,13/09/2018,7000,675,8,Rusticos,Venda de Movéis,200,Por Demanda
10,551,23/03/2021,2000,343,1,Lojas Viva,Varejo,200,Por Demanda
16,739,10/01/2017,5000,82,6,Data Description,Tecnologia,100,Mensalista
21,3147,31/08/2018,3000,655,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
26,2910,30/11/2020,7000,1242,8,Rusticos,Venda de Movéis,200,Por Demanda
20,974,21/09/2019,1000,1085,4,Brink Hoje,Entretenimento,200,Por Demanda
17,2008,16/11/2021,2000,1320,5,Ferragens Morais,Construção e Casa,100,Mensalista
20,3702,25/03/2018,5000,294,4,Brink Hoje,Entretenimento,200,Por Demanda
23,1134,29/12/2018,7000,1232,7,Sua Vida,Saude,100,Mensalista
15,3895,04/07/2018,1000,192,1,Qualidade é Tudo,Varejo,100,Mensalista
20,3589,21/10/2021,7000,393,4,Brink Hoje,Entretenimento,200,Por Demanda
25,4842,12/03/2017,7000,426,8,Clinica Viva Bem,Saúde,200,Por Demanda
11,4020,26/05/2017,1000,933,3,Justamente,Saúde e Beleza,100,Mensalista
17,484,10/08/2017,7000,107,5,Ferragens Morais,Construção e Casa,100,Mensalista
11,4448,27/12/2021,6000,1120,3,Justamente,Saúde e Beleza,100,Mensalista
25,3693,01/11/2021,1000,274,8,Clinica Viva Bem,Saúde,200,Por Demanda
23,3997,28/09/2019,5000,241,7,Sua Vida,Saude,100,Mensalista
20,2820,07/05/2021,1000,1390,4,Brink Hoje,Entretenimento,200,Por Demanda
23,2821,28/03/2017,6000,749,7,Sua Vida,Saude,100,Mensalista
11,583,07/04/2019,4000,1110,3,Justamente,Saúde e Beleza,100,Mensalista
25,1278,27/06/2018,3000,1274,8,Clinica Viva Bem,Saúde,200,Por Demanda
14,3611,13/04/2017,6000,758,2,Movéis Rur,Construção e Casa,200,Por Demanda
15,1067,31/05/2021,3000,670,1,Qualidade é Tudo,Varejo,100,Mensalista
