Id_cliente,Honorário,Data,Agente,Tempo (min),Grupo,Nome_cliente,Ramo,Id_tipo_cliente,Tipo_cliente
26,1965,04/09/2018,3000,429,8,Rusticos,Venda de Movéis,200,Por Demanda
11,3642,26/03/2019,5000,505,3,Justamente,Saúde e Beleza,100,Mensalista
20,2572,22/07/2019,2000,967,4,Brink Hoje,Entretenimento,200,Por Demanda
17,2025,16/07/2017,4000,868,5,Ferragens Morais,Construção e Casa,100,Mensalista
14,1664,10/07/2017,6000,1357,2,Movéis Rur,Construção e Casa,200,Por Demanda
21,2157,19/02/2019,4000,1110,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
24,1736,17/08/2017,1000,1321,2,Teck e Rede,Tecnologia,100,Mensalista
10,2751,28/02/2019,2000,99,1,Lojas Viva,Varejo,200,Por Demanda
22,4824,20/10/2018,4000,1167,6,Process Automatik,tecnologia,100,Mensalista
22,4037,07/09/2021,4000,166,6,Process Automatik,tecnologia,100,Mensalista
15,2943,07/07/2021,1000,447,1,Qualidade é Tudo,Varejo,100,Mensalista
10,155,21/01/2021,7000,947,1,Lojas Viva,Varejo,200,Por Demanda
23,2486,21/11/2021,4000,137,7,Sua Vida,Saude,100,Mensalista
12,4691,11/08/2019,7000,423,5,Pet Tudo,Animais,200,Por Demanda
19,4968,17/10/2020,6000,273,4,PCs e CIA,Tecnologia,200,Por Demanda
22,2776,14/08/2020,6000,1296,6,Process Automatik,tecnologia,100,Mensalista
11,1937,10/02/2021,3000,260,3,Justamente,Saúde e Beleza,100,Mensalista
12,4183,13/01/2018,7000,348,5,Pet Tudo,Animais,200,Por Demanda
19,1247,09/06/2020,6000,1287,4,PCs e CIA,Tecnologia,200,Por Demanda
23,3311,27/01/2019,2000,540,7,Sua Vida,Saude,100,Mensalista
23,1902,20/12/2018,3000,17,7,Sua Vida,Saude,100,Mensalista
20,1646,04/06/2019,2000,529,4,Brink Hoje,Entretenimento,200,Por Demanda
20,2281,02/06/2020,3000,548,4,Brink Hoje,Entretenimento,200,Por Demanda
22,901,01/11/2021,4000,492,6,Process Automatik,tecnologia,100,Mensalista
14,4827,17/04/2019,6000,1369,2,Movéis Rur,Construção e Casa,200,Por Demanda
24,1485,08/06/2021,4000,1330,2,Teck e Rede,Tecnologia,100,Mensalista
22,3118,30/06/2020,2000,701,6,Process Automatik,tecnologia,100,Mensalista
20,302,22/03/2017,1000,1068,4,Brink Hoje,Entretenimento,200,Por Demanda
22,1965,20/12/2020,2000,362,6,Process Automatik,tecnologia,100,Mensalista
22,2483,28/01/2021,7000,928,6,Process Automatik,tecnologia,100,Mensalista
21,2835,24/10/2021,4000,790,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
20,2298,18/12/2020,7000,1332,4,Brink Hoje,Entretenimento,200,Por Demanda
21,4964,04/06/2019,6000,913,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
12,1316,16/07/2019,7000,1241,5,Pet Tudo,Animais,200,Por Demanda
11,3900,08/02/2019,1000,1394,3,Justamente,Saúde e Beleza,100,Mensalista
23,1142,23/07/2021,6000,719,7,Sua Vida,Saude,100,Mensalista
24,2451,17/09/2021,5000,1275,2,Teck e Rede,Tecnologia,100,Mensalista
12,4610,07/03/2017,6000,984,5,Pet Tudo,Animais,200,Por Demanda
11,3472,30/03/2021,7000,426,3,Justamente,Saúde e Beleza,100,Mensalista
19,3252,26/07/2020,7000,44,4,PCs e CIA,Tecnologia,200,Por Demanda
26,1869,23/07/2021,7000,510,8,Rusticos,Venda de Movéis,200,Por Demanda
14,450,24/08/2017,1000,1184,2,Movéis Rur,Construção e Casa,200,Por Demanda
23,2108,16/11/2021,3000,50,7,Sua Vida,Saude,100,Mensalista
24,2251,25/08/2018,2000,743,2,Teck e Rede,Tecnologia,100,Mensalista
16,2109,30/08/2018,7000,688,6,Data Description,Tecnologia,100,Mensalista
11,2607,10/11/2019,4000,1314,3,Justamente,Saúde e Beleza,100,Mensalista
26,573,11/09/2021,3000,645,8,Rusticos,Venda de Movéis,200,Por Demanda
14,4564,15/06/2019,4000,1317,2,Movéis Rur,Construção e Casa,200,Por Demanda
17,978,04/03/2019,1000,69,5,Ferragens Morais,Construção e Casa,100,Mensalista
17,2423,19/10/2018,7000,1121,5,Ferragens Morais,Construção e Casa,100,Mensalista
15,2590,19/02/2019,5000,1063,1,Qualidade é Tudo,Varejo,100,Mensalista
22,2443,03/12/2017,4000,676,6,Process Automatik,tecnologia,100,Mensalista
16,1441,14/09/2020,6000,990,6,Data Description,Tecnologia,100,Mensalista
16,4030,19/06/2020,6000,482,6,Data Description,Tecnologia,100,Mensalista
25,1724,07/03/2020,6000,359,8,Clinica Viva Bem,Saúde,200,Por Demanda
19,4190,19/12/2018,2000,275,4,PCs e CIA,Tecnologia,200,Por Demanda
19,4678,20/06/2017,5000,953,4,PCs e CIA,Tecnologia,200,Por Demanda
24,4923,14/02/2019,7000,1362,2,Teck e Rede,Tecnologia,100,Mensalista
25,869,20/01/2020,5000,639,8,Clinica Viva Bem,Saúde,200,Por Demanda
22,1275,29/11/2020,4000,1270,6,Process Automatik,tecnologia,100,Mensalista
12,4531,26/09/2019,2000,613,5,Pet Tudo,Animais,200,Por Demanda
26,1797,19/09/2019,5000,1360,8,Rusticos,Venda de Movéis,200,Por Demanda
22,2393,26/10/2018,3000,1368,6,Process Automatik,tecnologia,100,Mensalista
20,4302,23/12/2021,1000,1335,4,Brink Hoje,Entretenimento,200,Por Demanda
11,1071,03/04/2020,1000,1291,3,Justamente,Saúde e Beleza,100,Mensalista
25,3015,02/08/2021,5000,675,8,Clinica Viva Bem,Saúde,200,Por Demanda
25,2296,20/04/2017,4000,347,8,Clinica Viva Bem,Saúde,200,Por Demanda
11,4350,23/06/2021,3000,295,3,Justamente,Saúde e Beleza,100,Mensalista
22,2503,25/09/2019,3000,429,6,Process Automatik,tecnologia,100,Mensalista
15,3492,04/01/2019,1000,629,1,Qualidade é Tudo,Varejo,100,Mensalista
25,3214,07/03/2020,2000,293,8,Clinica Viva Bem,Saúde,200,Por Demanda
14,não identificado,09/09/2021,2000,723,2,Movéis Rur,Construção e Casa,200,Por Demanda
24,2223,16/08/2019,3000,637,2,Teck e Rede,Tecnologia,100,Mensalista
17,4449,04/06/2021,2000,396,5,Ferragens Morais,Construção e Casa,100,Mensalista
12,3398,18/09/2019,2000,227,5,Pet Tudo,Animais,200,Por Demanda
14,3654,25/12/2021,1000,403,2,Movéis Rur,Construção e Casa,200,Por Demanda
23,2985,08/08/2017,4000,222,7,Sua Vida,Saude,100,Mensalista
11,4541,15/04/2021,3000,522,3,Justamente,Saúde e Beleza,100,Mensalista
22,3732,22/07/2018,2000,550,6,Process Automatik,tecnologia,100,Mensalista
11,4613,03/11/2019,1000,554,3,Justamente,Saúde e Beleza,100,Mensalista
24,4828,30/07/2020,7000,578,2,Teck e Rede,Tecnologia,100,Mensalista
21,3795,23/07/2021,3000,672,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
25,3100,04/03/2021,5000,677,8,Clinica Viva Bem,Saúde,200,Por Demanda
25,2181,30/07/2019,5000,636,8,Clinica Viva Bem,Saúde,200,Por Demanda
15,1591,28/08/2020,4000,1352,1,Qualidade é Tudo,Varejo,100,Mensalista
16,2363,24/08/2018,4000,1392,6,Data Description,Tecnologia,100,Mensalista
11,606,02/02/2017,7000,530,3,Justamente,Saúde e Beleza,100,Mensalista
14,3037,18/09/2019,2000,135,2,Movéis Rur,Construção e Casa,200,Por Demanda
14,2213,12/04/2021,7000,991,2,Movéis Rur,Construção e Casa,200,Por Demanda
10,4645,12/08/2020,7000,919,1,Lojas Viva,Varejo,200,Por Demanda
16,426,10/08/2021,7000,458,6,Data Description,Tecnologia,100,Mensalista
24,3915,04/04/2017,2000,745,2,Teck e Rede,Tecnologia,100,Mensalista
17,4913,25/02/2019,4000,93,5,Ferragens Morais,Construção e Casa,100,Mensalista
22,2839,18/08/2021,7000,376,6,Process Automatik,tecnologia,100,Mensalista
23,3356,13/11/2021,1000,589,7,Sua Vida,Saude,100,Mensalista
16,3455,17/07/2017,6000,580,6,Data Description,Tecnologia,100,Mensalista
10,1371,09/03/2020,2000,14,1,Lojas Viva,Varejo,200,Por Demanda
19,2065,10/04/2021,2000,214,4,PCs e CIA,Tecnologia,200,Por Demanda
11,499,20/10/2019,1000,268,3,Justamente,Saúde e Beleza,100,Mensalista
26,420,04/05/2021,4000,469,8,Rusticos,Venda de Movéis,200,Por Demanda
11,4899,14/05/2020,6000,419,3,Justamente,Saúde e Beleza,100,Mensalista
25,1847,15/01/2020,5000,1177,8,Clinica Viva Bem,Saúde,200,Por Demanda
22,2463,20/06/2018,6000,879,6,Process Automatik,tecnologia,100,Mensalista
12,2522,22/10/2021,2000,15,5,Pet Tudo,Animais,200,Por Demanda
11,2014,07/08/2020,7000,55,3,Justamente,Saúde e Beleza,100,Mensalista
15,1983,05/11/2018,5000,92,1,Qualidade é Tudo,Varejo,100,Mensalista
25,186,13/06/2021,1000,1181,8,Clinica Viva Bem,Saúde,200,Por Demanda
24,574,15/07/2018,3000,1222,2,Teck e Rede,Tecnologia,100,Mensalista
19,342,12/03/2017,2000,379,4,PCs e CIA,Tecnologia,200,Por Demanda
17,4245,10/04/2019,2000,1376,5,Ferragens Morais,Construção e Casa,100,Mensalista
23,1291,01/05/2019,4000,1306,7,Sua Vida,Saude,100,Mensalista
11,4523,16/05/2019,1000,846,3,Justamente,Saúde e Beleza,100,Mensalista
17,825,21/04/2021,7000,656,5,Ferragens Morais,Construção e Casa,100,Mensalista
17,1043,08/11/2017,5000,1422,5,Ferragens Morais,Construção e Casa,100,Mensalista
15,1974,25/03/2017,5000,1122,1,Qualidade é Tudo,Varejo,100,Mensalista
15,330,21/11/2017,4000,805,1,Qualidade é Tudo,Varejo,100,Mensalista
24,2912,24/06/2021,5000,423,2,Teck e Rede,Tecnologia,100,Mensalista
24,1065,22/03/2017,7000,299,2,Teck e Rede,Tecnologia,100,Mensalista
16,1726,23/10/2018,4000,77,6,Data Description,Tecnologia,100,Mensalista
10,2417,13/10/2019,3000,1366,1,Lojas Viva,Varejo,200,Por Demanda
11,4896,23/10/2020,5000,829,3,Justamente,Saúde e Beleza,100,Mensalista
22,1428,18/06/2020,6000,1161,6,Process Automatik,tecnologia,100,Mensalista
24,453,12/10/2018,4000,1156,2,Teck e Rede,Tecnologia,100,Mensalista
16,1619,21/03/2021,4000,199,6,Data Description,Tecnologia,100,Mensalista
25,3005,27/08/2019,2000,745,8,Clinica Viva Bem,Saúde,200,Por Demanda
19,4066,12/07/2019,2000,95,4,PCs e CIA,Tecnologia,200,Por Demanda
25,1995,26/04/2021,7000,687,8,Clinica Viva Bem,Saúde,200,Por Demanda
25,854,19/06/2020,7000,393,8,Clinica Viva Bem,Saúde,200,Por Demanda
17,4566,07/03/2020,5000,1091,5,Ferragens Morais,Construção e Casa,100,Mensalista
14,2055,01/08/2021,1000,476,2,Movéis Rur,Construção e Casa,200,Por Demanda
14,3520,20/05/2018,7000,1004,2,Movéis Rur,Construção e Casa,200,Por Demanda
11,1860,07/04/2019,4000,576,3,Justamente,Saúde e Beleza,100,Mensalista
19,4417,19/06/2020,1000,63,4,PCs e CIA,Tecnologia,200,Por Demanda
23,2066,28/01/2019,4000,452,7,Sua Vida,Saude,100,Mensalista
26,4740,02/01/2018,3000,445,8,Rusticos,Venda de Movéis,200,Por Demanda
15,3420,26/05/2017,5000,556,1,Qualidade é Tudo,Varejo,100,Mensalista
11,2098,27/04/2019,4000,90,3,Justamente,Saúde e Beleza,100,Mensalista
11,659,23/08/2021,7000,357,3,Justamente,Saúde e Beleza,100,Mensalista
17,627,29/05/2017,6000,143,5,Ferragens Morais,Construção e Casa,100,Mensalista
20,3457,02/07/2021,2000,583,4,Brink Hoje,Entretenimento,200,Por Demanda
25,1423,13/11/2021,3000,837,8,Clinica Viva Bem,Saúde,200,Por Demanda
25,2833,12/01/2018,7000,745,8,Clinica Viva Bem,Saúde,200,Por Demanda
17,4370,18/07/2019,5000,45,5,Ferragens Morais,Construção e Casa,100,Mensalista
25,2324,03/12/2019,3000,413,8,Clinica Viva Bem,Saúde,200,Por Demanda
21,2240,03/11/2019,5000,1225,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
15,4386,27/10/2019,6000,1131,1,Qualidade é Tudo,Varejo,100,Mensalista
11,1270,07/02/2021,6000,160,3,Justamente,Saúde e Beleza,100,Mensalista
24,3734,11/07/2021,6000,604,2,Teck e Rede,Tecnologia,100,Mensalista
22,2395,17/02/2021,5000,87,6,Process Automatik,tecnologia,100,Mensalista
21,163,10/06/2017,1000,579,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
21,1945,06/08/2021,4000,1036,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
22,2788,15/12/2021,4000,353,6,Process Automatik,tecnologia,100,Mensalista
26,1720,17/07/2018,4000,314,8,Rusticos,Venda de Movéis,200,Por Demanda
21,2009,20/04/2017,3000,802,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
17,1487,01/02/2019,1000,384,5,Ferragens Morais,Construção e Casa,100,Mensalista
12,4589,01/08/2018,6000,1147,5,Pet Tudo,Animais,200,Por Demanda
22,3361,16/10/2019,2000,1261,6,Process Automatik,tecnologia,100,Mensalista
14,2756,16/05/2017,7000,249,2,Movéis Rur,Construção e Casa,200,Por Demanda
19,291,20/04/2017,5000,1012,4,PCs e CIA,Tecnologia,200,Por Demanda
14,2008,28/04/2017,6000,19,2,Movéis Rur,Construção e Casa,200,Por Demanda
21,1134,23/06/2017,7000,1382,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
12,3370,24/07/2017,1000,68,5,Pet Tudo,Animais,200,Por Demanda
23,3697,01/01/2020,6000,535,7,Sua Vida,Saude,100,Mensalista
25,3613,22/05/2019,6000,1150,8,Clinica Viva Bem,Saúde,200,Por Demanda
10,2595,06/06/2017,1000,483,1,Lojas Viva,Varejo,200,Por Demanda
21,1518,10/07/2017,4000,1024,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
26,2067,13/12/2017,6000,1430,8,Rusticos,Venda de Movéis,200,Por Demanda
22,2459,24/07/2019,7000,1008,6,Process Automatik,tecnologia,100,Mensalista
26,4039,24/09/2019,7000,1186,8,Rusticos,Venda de Movéis,200,Por Demanda
12,2174,27/02/2018,5000,1038,5,Pet Tudo,Animais,200,Por Demanda
22,2174,02/08/2019,4000,706,6,Process Automatik,tecnologia,100,Mensalista
14,4622,10/06/2019,1000,465,2,Movéis Rur,Construção e Casa,200,Por Demanda
11,691,15/07/2020,2000,687,3,Justamente,Saúde e Beleza,100,Mensalista
22,4444,13/05/2020,4000,1150,6,Process Automatik,tecnologia,100,Mensalista
17,"2693,56.9",10/11/2019,7000,1330,5,Ferragens Morais,Construção e Casa,100,Mensalista
22,4805,03/08/2019,2000,374,6,Process Automatik,tecnologia,100,Mensalista
12,4440,01/08/2017,2000,888,5,Pet Tudo,Animais,200,Por Demanda
11,476,17/08/2020,1000,671,3,Justamente,Saúde e Beleza,100,Mensalista
15,4368,10/01/2020,3000,197,1,Qualidade é Tudo,Varejo,100,Mensalista
16,2061,02/04/2018,4000,707,6,Data Description,Tecnologia,100,Mensalista
26,1332,23/12/2021,7000,1026,8,Rusticos,Venda de Movéis,200,Por Demanda
25,4084,16/08/2017,1000,617,8,Clinica Viva Bem,Saúde,200,Por Demanda
14,4259,22/01/2018,7000,1222,2,Movéis Rur,Construção e Casa,200,Por Demanda
10,1461,13/03/2018,2000,843,1,Lojas Viva,Varejo,200,Por Demanda
25,1288,07/02/2019,3000,960,8,Clinica Viva Bem,Saúde,200,Por Demanda
10,4835,28/12/2017,2000,214,1,Lojas Viva,Varejo,200,Por Demanda
22,3793,24/08/2018,4000,98,6,Process Automatik,tecnologia,100,Mensalista
16,1025,09/07/2019,6000,294,6,Data Description,Tecnologia,100,Mensalista
16,2105,17/12/2020,6000,968,6,Data Description,Tecnologia,100,Mensalista
22,1997,16/01/2018,1000,242,6,Process Automatik,tecnologia,100,Mensalista
10,2736,13/06/2017,3000,1296,1,Lojas Viva,Varejo,200,Por Demanda
15,2946,15/07/2020,5000,522,1,Qualidade é Tudo,Varejo,100,Mensalista
11,444,09/04/2018,5000,442,3,Justamente,Saúde e Beleza,100,Mensalista
16,2605,09/03/2018,6000,1002,6,Data Description,Tecnologia,100,Mensalista
22,4152,26/11/2021,5000,532,6,Process Automatik,tecnologia,100,Mensalista
23,348,31/08/2019,6000,269,7,Sua Vida,Saude,100,Mensalista
14,290,27/03/2019,3000,634,2,Movéis Rur,Construção e Casa,200,Por Demanda
10,4303,08/01/2019,6000,538,1,Lojas Viva,Varejo,200,Por Demanda
26,2617,06/04/2021,3000,659,8,Rusticos,Venda de Movéis,200,Por Demanda
11,2143,02/02/2021,2000,83,3,Justamente,Saúde e Beleza,100,Mensalista
11,4980,30/10/2021,5000,1196,3,Justamente,Saúde e Beleza,100,Mensalista
15,474,10/08/2020,7000,1116,1,Qualidade é Tudo,Varejo,100,Mensalista
24,4212,05/03/2018,3000,53,2,Teck e Rede,Tecnologia,100,Mensalista
23,1045,11/02/2021,2000,462,7,Sua Vida,Saude,100,Mensalista
19,612,17/12/2020,1000,893,4,PCs e CIA,Tecnologia,200,Por Demanda
15,2611,08/03/2020,1000,159,1,Qualidade é Tudo,Varejo,100,Mensalista
26,3862,20/03/2019,1000,667,8,Rusticos,Venda de Movéis,200,Por Demanda
23,3232,10/08/2020,1000,322,7,Sua Vida,Saude,100,Mensalista
20,2685,21/01/2017,2000,1358,4,Brink Hoje,Entretenimento,200,Por Demanda
24,1959,13/07/2019,1000,294,2,Teck e Rede,Tecnologia,100,Mensalista
16,3622,21/10/2017,1000,726,6,Data Description,Tecnologia,100,Mensalista
19,4504,05/08/2020,2000,1034,4,PCs e CIA,Tecnologia,200,Por Demanda
25,2233,25/12/2020,2000,917,8,Clinica Viva Bem,Saúde,200,Por Demanda
10,460,02/02/2019,5000,934,1,Lojas Viva,Varejo,200,Por Demanda
20,2276,11/04/2019,7000,101,4,Brink Hoje,Entretenimento,200,Por Demanda
23,3745,24/11/2021,5000,153,7,Sua Vida,Saude,100,Mensalista
24,3549,22/04/2017,2000,133,2,Teck e Rede,Tecnologia,100,Mensalista
21,1750,22/06/2018,7000,1210,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
25,3788,03/09/2017,7000,1171,8,Clinica Viva Bem,Saúde,200,Por Demanda
11,4794,12/06/2019,6000,480,3,Justamente,Saúde e Beleza,100,Mensalista
15,4723,02/03/2020,6000,1069,1,Qualidade é Tudo,Varejo,100,Mensalista
14,2283,24/09/2018,6000,1097,2,Movéis Rur,Construção e Casa,200,Por Demanda
21,2741,18/05/2017,5000,305,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
10,3444,20/07/2021,5000,322,1,Lojas Viva,Varejo,200,Por Demanda
26,868,25/12/2021,3000,622,8,Rusticos,Venda de Movéis,200,Por Demanda
20,1810,14/09/2020,5000,140,4,Brink Hoje,Entretenimento,200,Por Demanda
20,1163,27/02/2021,1000,1056,4,Brink Hoje,Entretenimento,200,Por Demanda
10,4044,20/06/2020,3000,1058,1,Lojas Viva,Varejo,200,Por Demanda
25,4466,30/11/2020,2000,484,8,Clinica Viva Bem,Saúde,200,Por Demanda
17,423,01/01/2021,3000,551,5,Ferragens Morais,Construção e Casa,100,Mensalista
11,3740,08/08/2019,1000,784,3,Justamente,Saúde e Beleza,100,Mensalista
10,4881,16/02/2019,1000,1046,1,Lojas Viva,Varejo,200,Por Demanda
11,174,06/05/2018,2000,759,3,Justamente,Saúde e Beleza,100,Mensalista
12,2913,18/10/2021,2000,312,5,Pet Tudo,Animais,200,Por Demanda
21,3094,16/02/2020,2000,1036,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
10,2024,19/05/2019,3000,283,1,Lojas Viva,Varejo,200,Por Demanda
17,3874,27/02/2020,2000,287,5,Ferragens Morais,Construção e Casa,100,Mensalista
17,3825,26/06/2021,2000,1187,5,Ferragens Morais,Construção e Casa,100,Mensalista
16,1022,10/12/2021,3000,672,6,Data Description,Tecnologia,100,Mensalista
10,3746,24/04/2020,7000,857,1,Lojas Viva,Varejo,200,Por Demanda
26,708,16/02/2017,7000,217,8,Rusticos,Venda de Movéis,200,Por Demanda
26,704,10/09/2017,4000,1071,8,Rusticos,Venda de Movéis,200,Por Demanda
24,487,01/01/2017,5000,1361,2,Teck e Rede,Tecnologia,100,Mensalista
24,2438,26/09/2019,3000,424,2,Teck e Rede,Tecnologia,100,Mensalista
12,4390,01/02/2017,6000,835,5,Pet Tudo,Animais,200,Por Demanda
15,3384,03/01/2018,5000,349,1,Qualidade é Tudo,Varejo,100,Mensalista
19,753,05/04/2020,3000,574,4,PCs e CIA,Tecnologia,200,Por Demanda
12,3671,22/01/2020,1000,376,5,Pet Tudo,Animais,200,Por Demanda
17,3428,12/04/2020,5000,164,5,Ferragens Morais,Construção e Casa,100,Mensalista
10,4821,29/04/2020,3000,1314,1,Lojas Viva,Varejo,200,Por Demanda
21,602,20/09/2021,4000,1297,4,Noivas e Festas,Saúde e Beleza,100,Mensalista
23,3114,24/12/2017,3000,510,7,Sua Vida,Saude,100,Mensalista
14,2118,15/07/2017,7000,759,2,Movéis Rur,Construção e Casa,200,Por Demanda
24,2352,06/01/2020,2000,540,2,Teck e Rede,Tecnologia,100,Mensalista
22,3835,16/08/2019,5000,100,6,Process Automatik,tecnologia,100,Mensalista
15,1156,10/10/2020,3000,116,1,Qualidade é Tudo,Varejo,100,Mensalista
24,261,04/02/2020,1000,1084,2,Teck e Rede,Tecnologia,100,Mensalista
10,406,01/01/2020,5000,380,1,Lojas Viva,Varejo,200,Por Demanda
16,2667,21/05/2020,2000,599,6,Data Description,Tecnologia,100,Mensalista
19,2069,16/10/2019,6000,352,4,PCs e CIA,Tecnologia,200,Por Demanda
22,1816,20/10/2017,3000,1418,6,Process Automatik,tecnologia,100,Mensalista
10,173,18/11/2018,2000,348,1,Lojas Viva,Varejo,200,Por Demanda
23,4686,10/06/2020,1000,248,7,Sua Vida,Saude,100,Mensalista
26,700,01/02/2018,2000,1396,8,Rusticos,Venda de Movéis,200,Por Demanda
15,623,17/01/2021,3000,1170,1,Qualidade é Tudo,Varejo,100,Mensalista
10,3619,04/05/2017,5000,647,1,Lojas Viva,Varejo,200,Por Demanda
26,1765,28/02/2020,2000,1161,8,Rusticos,Venda de Movéis,200,Por Demanda
12,3366,14/06/2020,5000,808,5,Pet Tudo,Animais,200,Por Demanda
11,-,24/09/2017,6000,690,3,Justamente,Saúde e Beleza,100,Mensalista
25,855,07/05/2020,5000,828,8,Clinica Viva Bem,Saúde,200,Por Demanda
10,4762,30/05/2021,3000,619,1,Lojas Viva,Varejo,200,Por Demanda
14,3958,07/02/2019,2000,1245,2,Movéis Rur,Construção e Casa,200,Por Demanda
